id,base_instance_id,campus,size,crew_q,n_wos,window_bh,n_technicians,n_technicians_base,u_realized,u_realized_base,u_shift,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,lpt,301,1,886.4364,98.8648,29.103715333333337,0.04,0.0005868930602446198
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,random,301,1,751.7696,98.8648,19.780003999999998,0.03333333333333333,0.0003305569989606738
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl301,301,1,743.7696,98.8648,28.332871333333333,0.03333333333333333,0.03104199201334268
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl302,302,1,743.7696,98.8648,28.31736,0.03333333333333333,0.030830638948827982
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl303,303,1,743.7696,98.8648,28.326826666666662,0.03333333333333333,0.03045630396809429
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl304,304,1,743.7696,98.8648,21.326249999999998,0.03333333333333333,0.029886784963309765
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl305,305,1,743.7696,98.8648,28.326938000000002,0.03333333333333333,0.029913602978922427
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl306,306,1,743.7696,98.8648,28.329338,0.03333333333333333,0.03009635501075536
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl307,307,1,743.7696,98.8648,17.605536666666666,0.03333333333333333,0.02983105811290443
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl308,308,1,743.7696,98.8648,26.942382000000002,0.03333333333333333,0.029909641947597265
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl309,309,1,743.7696,98.8648,20.484848666666668,0.03333333333333333,0.030683130957186222
c02_final_150_0015_q90,c02_final_150_0015,2,150,0.9,150,14.1,30,38,1.659326,1.309994,0.349332,v2rl310,310,1,743.7696,98.8648,21.500116666666667,0.03333333333333333,0.030626291991211474
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,edd,301,1,14860.481800000003,268.13480000000004,43.930967333333335,0.26,0.00043795094825327396
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,pfifo,301,1,14860.481800000003,268.13480000000004,43.930967333333335,0.26,0.0004530779551714659
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,wspt,301,1,6440.9806,281.61809999999997,23.24756533333333,0.16,0.0004144910490140319
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,atc,301,1,6348.393999999999,281.61809999999997,23.992632,0.16,0.0006397099932655692
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,wmdd,301,1,6530.7298,283.3696,27.437194666666667,0.18666666666666668,0.0005180520238354802
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,lpt,301,1,27844.538000000008,251.72480000000002,67.26186133333333,0.32666666666666666,0.0004291279474273324
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,random,301,1,13328.934600000002,264.1848,37.95218866666667,0.2733333333333333,0.0003218461060896516
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl301,301,1,25407.144400000005,252.1548,62.891262,0.29333333333333333,0.029974116012454033
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl302,302,1,13211.744999999999,277.6148,39.538017333333336,0.29333333333333333,0.029395923018455505
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl303,303,1,15999.009000000002,290.4596,44.01595066666666,0.28,0.028815009049139917
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl304,304,1,13955.380800000004,262.5248,41.80005200000001,0.2866666666666667,0.028227386996150017
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl305,305,1,25206.771200000003,253.1348,61.78526133333334,0.2866666666666667,0.028471853001974523
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl306,306,1,25737.531,252.4248,63.12426000000001,0.29333333333333333,0.02851339301560074
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl307,307,1,24496.4914,260.9248,59.44312800000001,0.2866666666666667,0.028109651058912277
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl308,308,1,10014.675600000002,256.2848,35.741734,0.26,0.028354647918604314
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl309,309,1,9721.446600000001,251.95810000000003,30.865413333333333,0.18666666666666668,0.028832608950324357
c02_final_150_0016_q75,c02_final_150_0016,2,150,0.75,150,25.0833,19,38,2.819572,1.409786,1.409786,v2rl310,310,1,7159.2852,265.2833,28.265317333333332,0.24666666666666667,0.029202255071140826
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,edd,301,1,5436.982799999999,161.2948,21.849664666666662,0.18666666666666668,0.0004133129259571433
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,pfifo,301,1,5436.982799999999,161.2948,21.849664666666662,0.18666666666666668,0.00038801494520157576
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,wspt,301,1,2719.2464,181.7296,13.014902666666668,0.06666666666666667,0.00038807897362858057
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,atc,301,1,2692.6464,181.7296,13.190814,0.06666666666666667,0.0005421940004453063
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,wmdd,301,1,2605.2188000000006,182.4129,14.895599999999998,0.07333333333333333,0.0004301699809730053
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,lpt,301,1,8968.565999999997,131.8167,29.24855733333333,0.23333333333333334,0.00039591698441654444
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,random,301,1,4432.350400000001,169.6681,18.609729333333334,0.14,0.0003330680774524808
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl301,301,1,7654.225400000001,139.9567,26.92476266666667,0.23333333333333334,0.028363585006445646
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl302,302,1,5472.4704,162.4648,21.858340000000002,0.19333333333333333,0.02797884598840028
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl303,303,1,6677.953200000001,174.1048,23.598655333333337,0.19333333333333333,0.027518269955180585
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl304,304,1,4765.772800000002,148.5048,21.080991333333337,0.20666666666666667,0.02695828501600772
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl305,305,1,7630.020200000001,139.9567,26.655242,0.23333333333333334,0.02703811996616423
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl306,306,1,7908.8216,139.9567,27.229243999999998,0.23333333333333334,0.027246076031588018
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl307,307,1,6879.890400000001,134.8848,24.81162066666667,0.21333333333333335,0.026923577999696136
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl308,308,1,5504.548599999999,146.4967,22.57258533333333,0.19333333333333333,0.026933672023005784
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl309,309,1,3177.6312,140.3648,16.184552,0.12,0.0273563580121845
c02_final_150_0016_q90,c02_final_150_0016,2,150,0.9,150,25.0833,30,38,1.785729,1.409786,0.375943,v2rl310,310,1,5015.1474,151.07,21.68902266666667,0.22666666666666666,0.02781883697025478
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,edd,301,1,0.0,55.0,11.190911333333334,0.0,0.0006073589902371168
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,pfifo,301,1,0.0,55.0,11.190911333333334,0.0,0.0006353040225803852
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,wspt,301,1,0.0,66.5,8.566651333333333,0.0,0.0006732869660481811
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,atc,301,1,0.0,50.0,9.334059333333334,0.0,0.0013429179089143872
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,wmdd,301,1,0.0,55.0,11.190911333333334,0.0,0.0009139409521594644
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,lpt,301,1,0.0,40.5,18.076651333333334,0.0,0.0006154719740152359
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,random,301,1,0.0,47.5,12.792947333333332,0.0,0.0003487060312181711
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl301,301,1,0.0,41.5,16.143318,0.0,0.032660241005942225
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl302,302,1,0.0,41.5,16.13017,0.0,0.03234604198951274
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl303,303,1,0.0,41.5,16.103688666666667,0.0,0.031455322983674705
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl304,304,1,0.0,41.5,13.496280666666667,0.0,0.03143568302039057
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl305,305,1,0.0,41.5,16.109984666666666,0.0,0.0314669570652768
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl306,306,1,0.0,41.5,16.143503333333335,0.0,0.03136846609413624
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl307,307,1,0.0,42.4722,10.240169999999999,0.0,0.031005258904770017
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl308,308,1,0.0,41.5,16.079799333333334,0.0,0.032128443010151386
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl309,309,1,0.0,42.0,14.290355333333334,0.0,0.032274761935696006
c05_final_150_0000_q75,c05_final_150_0000,5,150,0.75,150,8.0,40,116,1.88125,0.648707,1.232543,v2rl310,310,1,0.0,41.5,15.516466000000001,0.0,0.032364706974476576
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,edd,301,1,0.0,48.5,7.9539686666666665,0.0,0.0005917130038142204
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,pfifo,301,1,0.0,48.5,7.9539686666666665,0.0,0.0006237670313566923
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,wspt,301,1,0.0,57.0,6.509464666666667,0.0,0.0006315370555967093
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,atc,301,1,0.0,56.5,6.604269333333334,0.0,0.0011752609862014651
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,wmdd,301,1,0.0,48.5,7.9539686666666665,0.0,0.0008109799819067121
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,lpt,301,1,0.0,40.5,11.810624666666666,0.0,0.0006020470755174756
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,random,301,1,0.0,42.8861,8.497377333333334,0.0,0.000366816995665431
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl301,301,1,0.0,40.5,10.948729333333334,0.0,0.03203801391646266
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl302,302,1,0.0,40.5,10.955396,0.0,0.03152804798446596
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl303,303,1,0.0,40.5,10.772686000000002,0.0,0.03076707711443305
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl304,304,1,0.0,40.5,9.568574666666667,0.0,0.0308046480640769
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl305,305,1,0.0,40.5,10.922058666666665,0.0,0.030942052020691335
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl306,306,1,0.0,40.5,10.955396,0.0,0.030753096914850175
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl307,307,1,0.0,40.5,6.983771999999999,0.0,0.0302939519751817
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl308,308,1,0.0,40.5,10.882062666666668,0.0,0.031774875009432435
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl309,309,1,0.0,40.5,10.814826,0.0,0.031582007999531925
c05_final_150_0000_q90,c05_final_150_0000,5,150,0.9,150,8.0,70,116,1.075,0.648707,0.426293,v2rl310,310,1,0.0,40.5,10.203364666666666,0.0,0.03174378105904907
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,edd,301,1,0.0,49.7931,3.3880059999999994,0.0,0.00040309096220880747
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,pfifo,301,1,0.0,49.7931,3.3880059999999994,0.0,0.00042126700282096863
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,wspt,301,1,0.0,49.7931,3.136921333333333,0.0,0.00039886299055069685
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,atc,301,1,0.0,49.7931,3.136921333333333,0.0,0.0005897330120205879
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,wmdd,301,1,0.0,49.7931,3.3880059999999994,0.0,0.00045051099732518196
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,lpt,301,1,0.0,49.7931,3.5936726666666665,0.0,0.0003855589311569929
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,random,301,1,0.0,49.7931,3.3112173333333335,0.0,0.0003214749740436673
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl301,301,1,0.0,49.7931,3.580339333333333,0.0,0.026989444973878562
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl302,302,1,0.0,49.7931,3.5936726666666665,0.0,0.02724977897014469
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl303,303,1,0.0,49.7931,3.5702446666666665,0.0,0.027274124091491103
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl304,304,1,0.0,49.7931,3.1660306666666673,0.0,0.026839071069844067
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl305,305,1,0.0,49.7931,3.567040666666666,0.0,0.027144719962961972
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl306,306,1,0.0,49.7931,3.5892706666666663,0.0,0.02722074999473989
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl307,307,1,0.0,49.7931,3.1372526666666665,0.0,0.02710251195821911
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl308,308,1,0.0,49.7931,3.3555653333333333,0.0,0.027053672005422413
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl309,309,1,0.0,49.7931,3.5809933333333324,0.0,0.027169080916792154
c05_final_150_0001_q75,c05_final_150_0001,5,150,0.75,150,10.6764,40,116,0.864055,0.29795,0.566105,v2rl310,310,1,0.0,49.7931,3.456822666666667,0.0,0.026446782052516937
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,edd,301,1,0.0,45.7931,2.5043979999999997,0.0,0.00038726802449673414
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,pfifo,301,1,0.0,45.7931,2.5043979999999997,0.0,0.0003887979546561837
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,wspt,301,1,0.0,45.7931,2.5020506666666664,0.0,0.0003746489528566599
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,atc,301,1,0.0,45.7931,2.5020506666666664,0.0,0.0005035139620304108
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,wmdd,301,1,0.0,45.7931,2.5043979999999997,0.0,0.0004118869546800852
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,lpt,301,1,0.0,45.7931,2.504398,0.0,0.00035548105370253325
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,random,301,1,0.0,45.7931,2.504394,0.0,0.0003261950332671404
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl301,301,1,0.0,45.7931,2.504398,0.0,0.02609217504505068
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl302,302,1,0.0,45.7931,2.504398,0.0,0.02623188402503729
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl303,303,1,0.0,45.7931,2.504398,0.0,0.026076948968693614
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl304,304,1,0.0,45.7931,2.5020506666666664,0.0,0.025999808916822076
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl305,305,1,0.0,45.7931,2.504398,0.0,0.02605012198910117
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl306,306,1,0.0,45.7931,2.504398,0.0,0.02618099097162485
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl307,307,1,0.0,45.7931,2.5020506666666664,0.0,0.026009951950982213
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl308,308,1,0.0,45.7931,2.502917333333333,0.0,0.026302669080905616
c05_final_150_0001_q90,c05_final_150_0001,5,150,0.9,150,10.6764,70,116,0.493746,0.29795,0.195796,v2rl309,309,1,0.0,45.7931,2.504398,0.0,0.02585558104328811
