id,base_instance_id,campus,size,transform,backdate_seed,max_shift_frac,n_wos,n_corrective,corrective_share,mean_delta_bh,max_delta_bh,n_clamped_at_zero,window_bh,u_realized,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c12_final_400_0000_bd,c12_final_400_0000,12,400,backdate,424242,0.5,400,339,0.8475,20.1431,85.6579,170,25.3814,0.579198,v2rl305,305,1,1961.1776,114.3867,7.600779749999999,0.0275,0.07243655598722398
c12_final_400_0000_bd,c12_final_400_0000,12,400,backdate,424242,0.5,400,339,0.8475,20.1431,85.6579,170,25.3814,0.579198,v2rl306,306,1,1961.1776,114.3867,7.707779749999999,0.0275,0.07216993207111955
c12_final_400_0000_bd,c12_final_400_0000,12,400,backdate,424242,0.5,400,339,0.8475,20.1431,85.6579,170,25.3814,0.579198,v2rl307,307,1,1961.1776,114.3867,7.59678225,0.0275,0.07151953992433846
c12_final_400_0000_bd,c12_final_400_0000,12,400,backdate,424242,0.5,400,339,0.8475,20.1431,85.6579,170,25.3814,0.579198,v2rl308,308,1,1961.1776,114.3867,7.47664125,0.0275,0.07426992699038237
c12_final_400_0000_bd,c12_final_400_0000,12,400,backdate,424242,0.5,400,339,0.8475,20.1431,85.6579,170,25.3814,0.579198,v2rl309,309,1,1961.1776,114.3867,7.5804047500000005,0.0275,0.07369901204947382
c12_final_400_0000_bd,c12_final_400_0000,12,400,backdate,424242,0.5,400,339,0.8475,20.1431,85.6579,170,25.3814,0.579198,v2rl310,310,1,1961.1776,114.3867,7.60865475,0.0275,0.0724303990136832
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,edd,301,1,1951.8919999999998,101.8274,7.71618875,0.0475,0.0013625499559566379
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,pfifo,301,1,1951.8919999999998,101.8274,7.71618875,0.0475,0.0012924059992656112
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,wspt,301,1,1959.6504,101.8274,7.5977084999999995,0.0475,0.00131122802849859
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,atc,301,1,1951.8919999999998,101.8274,7.679812500000001,0.0475,0.0021977750584483147
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,wmdd,301,1,1951.8919999999998,101.8274,7.71618875,0.0475,0.0016250370535999537
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,lpt,301,1,1952.4832,101.8274,8.274985000000001,0.0475,0.0012522040633484721
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,random,301,1,1958.4832,101.8274,7.7501705,0.0475,0.0009170029079541564
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl301,301,1,1952.4832,101.8274,8.04744525,0.0475,0.07522790599614382
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl302,302,1,1952.4832,101.8274,7.90972325,0.0475,0.0741779200034216
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl303,303,1,1952.4832,101.8274,7.87159825,0.0475,0.07622131099924445
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl304,304,1,1952.4832,101.8274,7.81602525,0.0475,0.07605650706682354
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl305,305,1,1952.4832,101.8274,7.962223250000001,0.0475,0.07433454401325434
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl306,306,1,1952.4832,101.8274,7.92722325,0.0475,0.07465183199383318
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl307,307,1,1952.4832,101.8274,7.718871250000001,0.0475,0.07459669699892402
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl308,308,1,1952.4832,101.8274,7.814378,0.0475,0.07676379894837737
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl309,309,1,1952.4832,101.8274,7.90597325,0.0475,0.07541477889753878
c12_final_400_0001_bd,c12_final_400_0001,12,400,backdate,424242,0.5,400,343,0.8575,21.9589,85.431,209,23.4031,0.674949,v2rl310,310,1,1952.4832,101.8274,7.852848249999999,0.0475,0.07479535089805722
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,edd,301,1,1813.4312,117.9645,6.895581,0.04,0.0011818389175459743
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,pfifo,301,1,1813.4312,117.9645,6.895581,0.04,0.0011423409450799227
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,wspt,301,1,1813.4312,117.9645,6.881206,0.04,0.0011425690026953816
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,atc,301,1,1813.4312,117.9645,6.8824559999999995,0.04,0.0017307630041614175
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,wmdd,301,1,1813.4312,117.9645,6.895581,0.04,0.0013931550784036517
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,lpt,301,1,1813.3727999999999,117.9645,6.92423125,0.04,0.001099890097975731
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,random,301,1,1813.3727999999999,117.9645,6.891831,0.04,0.0009067830396816134
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl301,301,1,1813.3727999999999,117.9645,6.906106250000001,0.04,0.07074519200250506
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl302,302,1,1813.3727999999999,117.9645,6.91360625,0.04,0.07024028396699578
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl303,303,1,1813.3727999999999,117.9645,6.91360625,0.04,0.07248338707722723
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl304,304,1,1813.3727999999999,117.9645,6.8824559999999995,0.04,0.07197678892407566
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl305,305,1,1813.3727999999999,117.9645,6.91360625,0.04,0.07032372802495956
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl306,306,1,1813.3727999999999,117.9645,6.91360625,0.04,0.07017120101954788
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl307,307,1,1813.3727999999999,117.9645,6.8824559999999995,0.04,0.07016746303997934
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl308,308,1,1813.3727999999999,117.9645,6.8973562500000005,0.04,0.07249544304795563
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl309,309,1,1813.3727999999999,117.9645,6.91360625,0.04,0.07185474003199488
c12_final_400_0002_bd,c12_final_400_0002,12,400,backdate,424242,0.5,400,368,0.92,19.5809,85.4147,166,32.0,0.459151,v2rl310,310,1,1813.3727999999999,117.9645,6.8843309999999995,0.04,0.07091981696430594
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,edd,301,1,2889.9184,113.4957,6.943358000000001,0.0425,0.0012672190787270665
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,pfifo,301,1,2889.9184,113.4957,6.943358000000001,0.0425,0.0011750069679692388
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,wspt,301,1,2889.9184,113.4957,6.89752275,0.0425,0.001183955930173397
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,atc,301,1,2889.9184,113.4957,6.912667,0.0425,0.0017970559420064092
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,wmdd,301,1,2889.9184,113.4957,6.943358000000001,0.0425,0.0013736539985984564
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,lpt,301,1,2889.9184,113.4957,7.0638274999999995,0.0425,0.0011330499546602368
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,random,301,1,2889.9184,113.4957,6.943358000000001,0.0425,0.0009385659359395504
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl301,301,1,2889.9184,113.4957,6.957548750000001,0.0425,0.0719397229840979
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl302,302,1,2889.9184,113.4957,7.0194849999999995,0.0425,0.07228083000518382
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl303,303,1,2889.9184,113.4957,7.02011,0.0425,0.07382797403261065
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl304,304,1,2889.9184,113.4957,6.9468190000000005,0.0425,0.07300489104818553
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl305,305,1,2889.9184,113.4957,7.0194849999999995,0.0425,0.07163080689497292
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl306,306,1,2889.9184,113.4957,7.0194849999999995,0.0425,0.07174614199902862
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl307,307,1,2889.9184,113.4957,6.923292,0.0425,0.07275948498863727
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl308,308,1,2889.9184,113.4957,6.947548750000001,0.0425,0.07401044410653412
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl309,309,1,2889.9184,113.4957,7.0194849999999995,0.0425,0.0726672769524157
c12_final_400_0003_bd,c12_final_400_0003,12,400,backdate,424242,0.5,400,344,0.86,23.0946,85.3494,177,30.9725,0.47219,v2rl310,310,1,2889.9184,113.4957,6.9930215,0.0425,0.072145965998061
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,edd,301,1,2856.1272,103.4991,7.16262375,0.05,0.0011993229854851961
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,pfifo,301,1,2856.1272,103.4991,7.16262375,0.05,0.0011178379645571113
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,wspt,301,1,2877.2912,103.4991,7.11573075,0.05,0.0011583759915083647
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,atc,301,1,2877.2912,103.4991,7.132885,0.05,0.0017270450480282307
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,wmdd,301,1,2856.1272,103.4991,7.16262375,0.05,0.0013729569036513567
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,lpt,301,1,2876.1272,103.4991,7.199135,0.05,0.0011221669847145677
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,random,301,1,2856.1272,103.4991,7.14101,0.05,0.0009091909741982818
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl301,301,1,2856.1272,103.4991,7.1813737500000006,0.05,0.07095580105669796
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl302,302,1,2856.1272,103.4991,7.17512375,0.05,0.07222684298176318
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl303,303,1,2856.1272,103.4991,7.148708500000001,0.05,0.07226452697068453
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl304,304,1,2856.1272,103.4991,7.166010000000001,0.05,0.07151210296433419
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl305,305,1,2856.1272,103.4991,7.179760000000001,0.05,0.07059042993932962
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl306,306,1,2856.1272,103.4991,7.17512375,0.05,0.07073857099749148
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl307,307,1,2856.1272,103.4991,7.138509999999999,0.05,0.07235751999542117
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl308,308,1,2856.1272,103.4991,7.177885,0.05,0.07259681902360171
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl309,309,1,2856.1272,103.4991,7.17226,0.05,0.07142060890328139
c12_final_400_0004_bd,c12_final_400_0004,12,400,backdate,424242,0.5,400,339,0.8475,17.5054,85.5544,153,25.0431,0.600504,v2rl310,310,1,2856.1272,103.4991,7.14584475,0.05,0.07123253005556762
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,edd,301,1,1721.4343999999999,103.9304,7.471919000000001,0.04,0.001365418080240488
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,pfifo,301,1,1721.4343999999999,103.9304,7.471919000000001,0.04,0.0013582919491454959
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,wspt,301,1,1727.9343999999999,103.9304,7.2770712500000005,0.04,0.0013613440096378326
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,atc,301,1,1721.9343999999999,103.9304,7.344926499999999,0.04,0.0024126439820975065
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,wmdd,301,1,1721.4343999999999,103.9304,7.471919000000001,0.04,0.0017391779692843556
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,lpt,301,1,1719.4343999999999,103.9304,8.261896,0.04,0.0012875399552285671
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,random,301,1,1723.4343999999999,103.9304,7.424044,0.04,0.0009110689861699939
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl301,301,1,1719.4343999999999,103.9304,7.97751475,0.04,0.0755143309943378
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl302,302,1,1721.4343999999999,103.9304,7.715087,0.04,0.0763384239980951
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl303,303,1,1721.4343999999999,103.9304,7.653962,0.04,0.07635228207800537
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl304,304,1,1721.4343999999999,103.9304,7.616337,0.04,0.07515967194922268
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl305,305,1,1721.4343999999999,103.9304,7.729462,0.04,0.07501076604239643
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl306,306,1,1721.4343999999999,103.9304,7.715712,0.04,0.07493106496986002
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl307,307,1,1721.4343999999999,103.9304,7.56266175,0.04,0.07688544795382768
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl308,308,1,1719.4343999999999,103.9304,7.80338975,0.04,0.07659097795840353
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl309,309,1,1721.4343999999999,103.9304,7.706962,0.04,0.07516100502107292
c12_final_400_0005_bd,c12_final_400_0005,12,400,backdate,424242,0.5,400,341,0.8525,22.8424,83.2972,246,24.0,0.621896,v2rl310,310,1,1721.4343999999999,103.9304,7.635712,0.04,0.0751081199850887
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,edd,301,1,970.5296000000001,90.8648,5.28458125,0.0275,0.0012677069753408432
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,pfifo,301,1,970.5296000000001,90.8648,5.28458125,0.0275,0.0012025870382785797
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,wspt,301,1,970.5296000000001,90.8648,5.08394225,0.0275,0.0012017410481348634
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,atc,301,1,970.5296000000001,90.8648,5.114937,0.0275,0.001933688996359706
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,wmdd,301,1,970.5296000000001,90.8648,5.28458125,0.0275,0.0016078590415418148
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,lpt,301,1,978.5296000000001,90.8648,5.56958125,0.03,0.0011617959244176745
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,random,301,1,970.5296000000001,90.8648,5.195397250000001,0.0275,0.0009161989437416196
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,v2rl301,301,1,970.5296000000001,90.8648,5.38233125,0.0275,0.07203451101668179
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,v2rl302,302,1,970.5296000000001,90.8648,5.38770625,0.0275,0.073938705958426
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,v2rl303,303,1,970.5296000000001,90.8648,5.398581249999999,0.0275,0.0736177759245038
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,v2rl304,304,1,970.5296000000001,90.8648,5.22795625,0.0275,0.07180936797522008
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,v2rl305,305,1,970.5296000000001,90.8648,5.41208125,0.0275,0.07187571795657277
c12_final_400_0006_bd,c12_final_400_0006,12,400,backdate,424242,0.5,400,357,0.8925,20.6781,85.2102,171,26.1925,0.399167,v2rl306,306,1,970.5296000000001,90.8648,5.39895625,0.0275,0.07172760693356395
