id,base_id,campus,size,condition,sla_multiplier,crew_multiplier,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds
c05_replay_150_0103_sla0.5,c05_replay_150_0103,5,150,sla0.5,0.5,1.0,lpt,301,1,203.4592,99.6979,4.9420546666666665,0.013333333333333334,,,0.013333333333333334,,0.0003778369864448905
c05_replay_150_0103_sla0.5,c05_replay_150_0103,5,150,sla0.5,0.5,1.0,random,301,1,203.4592,99.6979,4.9420546666666665,0.013333333333333334,,,0.013333333333333334,,0.00035265705082565546
c05_replay_150_0103_sla0.5,c05_replay_150_0103,5,150,sla0.5,0.5,1.0,rl301,301,1,203.4592,99.6979,4.9420546666666665,0.013333333333333334,,,0.013333333333333334,,0.076149727916345
c05_replay_150_0103_sla0.5,c05_replay_150_0103,5,150,sla0.5,0.5,1.0,rl302,302,1,203.4592,99.6979,4.9420546666666665,0.013333333333333334,,,0.013333333333333334,,0.07165893004275858
c05_replay_150_0103_sla0.5,c05_replay_150_0103,5,150,sla0.5,0.5,1.0,rl303,303,1,203.4592,99.6979,4.9420546666666665,0.013333333333333334,,,0.013333333333333334,,0.05337669199798256
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,edd,301,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.00044351094402372837
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,wspt,301,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.0034862819593399763
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,atc,301,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.0005223610205575824
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,pfifo,301,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.00040377594996243715
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,lpt,301,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.0003979200264438987
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,random,301,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.00038370396941900253
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,rl301,301,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.07342104997951537
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,rl302,302,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.0726342829875648
c05_replay_150_0103_sla1.5,c05_replay_150_0103,5,150,sla1.5,1.5,1.0,rl303,303,1,0.0,99.6979,4.9420546666666665,0.0,,,0.0,,0.05757797998376191
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,edd,301,1,43.45920000000001,99.6979,4.960075333333333,0.013333333333333334,,,0.013333333333333334,,0.0003869390347972512
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,wspt,301,1,43.45920000000001,99.6979,4.960075333333333,0.013333333333333334,,,0.013333333333333334,,0.0003990429686382413
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,atc,301,1,43.45920000000001,99.6979,4.960075333333333,0.013333333333333334,,,0.013333333333333334,,0.00048418401274830103
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,pfifo,301,1,43.45920000000001,99.6979,4.960075333333333,0.013333333333333334,,,0.013333333333333334,,0.00036403792910277843
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,lpt,301,1,43.45920000000001,99.6979,4.963277333333333,0.013333333333333334,,,0.013333333333333334,,0.00035670294892042875
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,random,301,1,43.45920000000001,99.6979,4.960075333333333,0.013333333333333334,,,0.013333333333333334,,0.0003380479756742716
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,rl301,301,1,43.45920000000001,99.6979,4.960075333333333,0.013333333333333334,,,0.013333333333333334,,0.025814465014263988
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,rl302,302,1,43.45920000000001,99.6979,4.963277333333334,0.013333333333333334,,,0.013333333333333334,,0.025565162068232894
c05_replay_150_0103_m0.75,c05_replay_150_0103,5,150,crew0.75,1.0,0.75,rl303,303,1,43.45920000000001,99.6979,4.960075333333333,0.013333333333333334,,,0.013333333333333334,,0.025316632934845984
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,edd,301,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.0004750409862026572
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,wspt,301,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.0004396329168230295
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,atc,301,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.0005170549266040325
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,pfifo,301,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.00039343303069472313
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,lpt,301,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.0003919219598174095
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,random,301,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.0003757879603654146
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,rl301,301,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.05272435792721808
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,rl302,302,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.05307745502796024
c05_replay_150_0103_m1.25,c05_replay_150_0103,5,150,crew1.25,1.0,1.25,rl303,303,1,43.45920000000001,99.6979,4.941225333333334,0.013333333333333334,,,0.013333333333333334,,0.04964921798091382
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,edd,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.00039379694499075413
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,wspt,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.00038749200757592916
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,atc,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.0034947500098496675
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,pfifo,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.0003591330023482442
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,lpt,301,1,0.0,54.0972,4.141317999999999,0.0,,,0.0,,0.00035685207694768906
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,random,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.00034662196412682533
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,rl301,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.05258546501863748
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,rl302,302,1,0.0,54.0972,4.141317999999999,0.0,,,0.0,,0.05897016602102667
c05_replay_150_0104,c05_replay_150_0104,5,150,baseline,1.0,1.0,rl303,303,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.04984558606520295
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,edd,301,1,15.0,54.0972,4.135379333333334,0.006666666666666667,,,0.006666666666666667,,0.0004216309171169996
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,wspt,301,1,15.0,54.0972,4.135379333333334,0.006666666666666667,,,0.006666666666666667,,0.0004407119704410434
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,atc,301,1,15.0,54.0972,4.135379333333334,0.006666666666666667,,,0.006666666666666667,,0.0004808170488104224
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,pfifo,301,1,15.0,54.0972,4.135379333333334,0.006666666666666667,,,0.006666666666666667,,0.0003767659654840827
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,lpt,301,1,15.0,54.0972,4.141317999999999,0.006666666666666667,,,0.006666666666666667,,0.00036824808921664953
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,random,301,1,15.0,54.0972,4.135379333333334,0.006666666666666667,,,0.006666666666666667,,0.00036078901030123234
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,rl301,301,1,15.0,54.0972,4.135379333333334,0.006666666666666667,,,0.006666666666666667,,0.025477734045125544
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,rl302,302,1,15.0,54.0972,4.141317999999999,0.006666666666666667,,,0.006666666666666667,,0.0254364280262962
c05_replay_150_0104_sla0.5,c05_replay_150_0104,5,150,sla0.5,0.5,1.0,rl303,303,1,15.0,54.0972,4.141317999999999,0.006666666666666667,,,0.006666666666666667,,0.03527919703628868
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,edd,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.0004122549435123801
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,wspt,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.00042451906483620405
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,atc,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.0005021640099585056
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,pfifo,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.0003781680716201663
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,lpt,301,1,0.0,54.0972,4.141317999999999,0.0,,,0.0,,0.0003734029596671462
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,random,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.0003549549728631973
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,rl301,301,1,0.0,54.0972,4.135379333333334,0.0,,,0.0,,0.025885073002427816
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,rl302,302,1,0.0,54.0972,4.141317999999999,0.0,,,0.0,,0.028782555018551648
c05_replay_150_0104_sla1.5,c05_replay_150_0104,5,150,sla1.5,1.5,1.0,rl303,303,1,0.0,54.0972,4.141317999999999,0.0,,,0.0,,0.025732956011779606
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,edd,301,1,0.0,54.0972,4.20532,0.0,,,0.0,,0.003411700017750263
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,wspt,301,1,0.0,54.0972,4.205127333333333,0.0,,,0.0,,0.00043367105536162853
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,atc,301,1,0.0,54.0972,4.205127333333333,0.0,,,0.0,,0.00047418801113963127
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,pfifo,301,1,0.0,54.0972,4.20532,0.0,,,0.0,,0.00037287303712219
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,lpt,301,1,0.0,54.0972,4.225401333333333,0.0,,,0.0,,0.0003711230820044875
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,random,301,1,0.0,54.0972,4.221794,0.0,,,0.0,,0.00034746190067380667
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,rl301,301,1,0.0,54.0972,4.205127333333333,0.0,,,0.0,,0.054848936037160456
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,rl302,302,1,0.0,54.0972,4.225401333333333,0.0,,,0.0,,0.05298795201815665
c05_replay_150_0104_m0.75,c05_replay_150_0104,5,150,crew0.75,1.0,0.75,rl303,303,1,0.0,54.0972,4.211794,0.0,,,0.0,,0.06662861199583858
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,edd,301,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.0004483259981498122
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,wspt,301,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.0034672929905354977
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,atc,301,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.000536981038749218
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,pfifo,301,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.0004155948990955949
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,lpt,301,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.00038855604361742735
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,random,301,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.0034137689508497715
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,rl301,301,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.04701102606486529
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,rl302,302,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.053028387017548084
c05_replay_150_0104_m1.25,c05_replay_150_0104,5,150,crew1.25,1.0,1.25,rl303,303,1,0.0,54.0972,4.125046,0.0,,,0.0,,0.05237762909382582
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,edd,301,1,0.0,46.5708,6.314878,0.0,,,0.0,0.0,0.00044175400398671627
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,wspt,301,1,0.0,49.0708,5.02155,0.0,,,0.0,0.0,0.0004193669883534312
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,atc,301,1,0.0,49.0708,5.05155,0.0,,,0.0,0.0,0.0005716369487345219
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,pfifo,301,1,0.0,46.5708,6.314878,0.0,,,0.0,0.0,0.0003899000585079193
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,lpt,301,1,0.0,46.2753,7.401541999999999,0.0,,,0.0,0.0,0.003468403941951692
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,random,301,1,0.0,47.5708,5.91155,0.0,,,0.0,0.0,0.00036512198857963085
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,rl301,301,1,0.0,47.5708,5.0215499999999995,0.0,,,0.0,0.0,0.07805760600604117
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,rl302,302,1,0.0,47.0708,6.681541999999999,0.0,,,0.0,0.0,0.10640274500474334
c05_replay_150_0105,c05_replay_150_0105,5,150,baseline,1.0,1.0,rl303,303,1,0.0,46.2753,7.388208666666666,0.0,,,0.0,0.0,0.15585644310340285
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,edd,301,1,0.0,46.5708,6.314878,0.0,,,0.0,0.0,0.0004578809021040797
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,wspt,301,1,0.0,49.0708,5.02155,0.0,,,0.0,0.0,0.0004884559893980622
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,atc,301,1,0.0,49.0708,5.05155,0.0,,,0.0,0.0,0.0006032270612195134
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,pfifo,301,1,0.0,46.5708,6.314878,0.0,,,0.0,0.0,0.0004189129685983062
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,lpt,301,1,0.0,46.2753,7.401541999999999,0.0,,,0.0,0.0,0.0034419039729982615
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,random,301,1,0.0,47.5708,5.91155,0.0,,,0.0,0.0,0.00035768398083746433
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,rl301,301,1,0.0,47.5708,6.058216666666667,0.0,,,0.0,0.0,0.0894992919638753
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,rl302,302,1,0.0,46.5708,6.658208666666667,0.0,,,0.0,0.0,0.09114560601301491
c05_replay_150_0105_sla0.5,c05_replay_150_0105,5,150,sla0.5,0.5,1.0,rl303,303,1,0.0,46.2753,7.401541999999999,0.0,,,0.0,0.0,0.09552659501787275
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,edd,301,1,0.0,46.5708,6.314878,0.0,,,0.0,0.0,0.0004469159757718444
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,wspt,301,1,0.0,49.0708,5.02155,0.0,,,0.0,0.0,0.0004790730308741331
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,atc,301,1,0.0,49.0708,5.05155,0.0,,,0.0,0.0,0.0006107570370659232
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,pfifo,301,1,0.0,46.5708,6.314878,0.0,,,0.0,0.0,0.00044029997661709785
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,lpt,301,1,0.0,46.2753,7.401541999999999,0.0,,,0.0,0.0,0.00039490300696343184
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,random,301,1,0.0,47.5708,5.91155,0.0,,,0.0,0.0,0.00034879997838288546
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,rl301,301,1,0.0,49.0708,5.0215499999999995,0.0,,,0.0,0.0,0.027152862050570548
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,rl302,302,1,0.0,47.0708,6.7182086666666665,0.0,,,0.0,0.0,0.026524759945459664
c05_replay_150_0105_sla1.5,c05_replay_150_0105,5,150,sla1.5,1.5,1.0,rl303,303,1,0.0,46.2753,7.388208666666666,0.0,,,0.0,0.0,0.02705044497270137
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,edd,301,1,0.0,46.5708,6.79836,0.0,,,0.0,0.0,0.00041366799268871546
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,wspt,301,1,0.0,49.0708,5.3499099999999995,0.0,,,0.0,0.0,0.00044784892816096544
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,atc,301,1,0.0,49.0708,5.401450666666666,0.0,,,0.0,0.0,0.000596884055994451
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,pfifo,301,1,0.0,46.5708,6.79836,0.0,,,0.0,0.0,0.00041464006062597036
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,lpt,301,1,0.0,46.2753,7.938356000000001,0.0,,,0.0,0.0,0.0003755429061129689
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,random,301,1,0.0,46.5708,6.591698666666665,0.0,,,0.0,0.0,0.00033333594910800457
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,rl301,301,1,0.0,47.5708,5.3499099999999995,0.0,,,0.0,0.0,0.053064594976603985
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,rl302,302,1,0.0,47.0708,7.228356000000001,0.0,,,0.0,0.0,0.056336525012739
c05_replay_150_0105_m0.75,c05_replay_150_0105,5,150,crew0.75,1.0,0.75,rl303,303,1,0.0,46.2753,7.898356000000001,0.0,,,0.0,0.0,0.050495891948230565
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,edd,301,1,0.0,46.5708,6.0748940000000005,0.0,,,0.0,0.0,0.00046977889724075794
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,wspt,301,1,0.0,49.0708,4.828228,0.0,,,0.0,0.0,0.0004245610907673836
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,atc,301,1,0.0,49.0708,4.834894666666667,0.0,,,0.0,0.0,0.0035807789536193013
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,pfifo,301,1,0.0,46.5708,6.0748940000000005,0.0,,,0.0,0.0,0.0003978089662268758
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,lpt,301,1,0.0,46.2753,7.141560666666668,0.0,,,0.0,0.0,0.00039824191480875015
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,random,301,1,0.0,47.0708,5.748227333333333,0.0,,,0.0,0.0,0.000357329030521214
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,rl301,301,1,0.0,47.5708,4.828228,0.0,,,0.0,0.0,0.10155982396099716
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,rl302,302,1,0.0,47.0708,6.431560666666666,0.0,,,0.0,0.0,0.06864293501712382
c05_replay_150_0105_m1.25,c05_replay_150_0105,5,150,crew1.25,1.0,1.25,rl303,303,1,0.0,46.2753,7.131560666666667,0.0,,,0.0,0.0,0.05343430198263377
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,edd,301,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.00040917692240327597
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,wspt,301,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.000385172083042562
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,atc,301,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.0035297609865665436
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,pfifo,301,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.000382443075068295
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,lpt,301,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.00036918697878718376
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,random,301,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.00035615102387964725
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,rl301,301,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.24956550006754696
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,rl302,302,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.04919663199689239
c05_replay_150_0106,c05_replay_150_0106,5,150,baseline,1.0,1.0,rl303,303,1,1.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.05443585105240345
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,edd,301,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.0003967670490965247
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,wspt,301,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.00041249499190598726
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,atc,301,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.0004816030850633979
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,pfifo,301,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.00037832604721188545
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,lpt,301,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.00036351196467876434
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,random,301,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.00035721505992114544
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,rl301,301,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.049363711033947766
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,rl302,302,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.07234955299645662
c05_replay_150_0106_sla0.5,c05_replay_150_0106,5,150,sla0.5,0.5,1.0,rl303,303,1,81.0,86.28,3.6781166666666665,0.006666666666666667,,,0.006666666666666667,,0.10923246701713651
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,edd,301,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.0004748080391436815
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,wspt,301,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.00045407807920128107
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,atc,301,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.0004969659494236112
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,pfifo,301,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.00037828099448233843
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,lpt,301,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.00037287408486008644
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,random,301,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.00035792007111012936
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,rl301,301,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.05316701903939247
c05_replay_150_0106_sla1.5,c05_replay_150_0106,5,150,sla1.5,1.5,1.0,rl302,302,1,0.0,86.28,3.6781166666666665,0.0,,,0.0,,0.052911553997546434
