id,base_instance_id,campus,size,p_model,n_wos,window_bh,n_technicians,u_realized,wo_set_equals_sum,r4_labor_cap_hours,method,seed,feasible,wwt,makespan,mean_flow,breach_share,wall_seconds
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl303,303,1,0.0,30.1903,4.262602,0.0,0.027711168047972023
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl304,304,1,0.0,30.1903,3.6859353333333336,0.0,0.027620478998869658
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl305,305,1,0.0,30.1903,4.262601999999999,0.0,0.027812351007014513
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl306,306,1,0.0,30.1903,4.262602,0.0,0.02768117794767022
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl307,307,1,0.0,30.1903,3.7384313333333328,0.0,0.028057710034772754
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl308,308,1,0.0,30.1903,4.255098,0.0,0.02848607604391873
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl309,309,1,0.0,30.1903,4.261764666666667,0.0,0.02879288198892027
c01_final_150_0009_pone,c01_final_150_0009,1,150,single,150,8.2975,75,0.648388,1,40.0,v2rl310,310,1,0.0,30.1903,3.6559353333333333,0.0,0.028246858972124755
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,edd,301,1,21.729600000000005,90.8648,4.7080953333333335,0.006666666666666667,0.000470838975161314
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,pfifo,301,1,21.729600000000005,90.8648,4.7080953333333335,0.006666666666666667,0.0004610359901562333
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,wspt,301,1,21.729600000000005,90.8648,4.532071999999999,0.006666666666666667,0.000474535976536572
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,atc,301,1,21.729600000000005,90.8648,4.532071999999999,0.006666666666666667,0.0007704519666731358
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,wmdd,301,1,21.729600000000005,90.8648,4.7080953333333335,0.006666666666666667,0.0005707170348614454
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,lpt,301,1,21.729600000000005,90.8648,5.041420666666666,0.006666666666666667,0.0004498900379985571
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,random,301,1,21.729600000000005,90.8648,4.732065999999999,0.006666666666666667,0.0003409789642319083
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl301,301,1,21.729600000000005,90.8648,5.041420666666666,0.006666666666666667,0.02773654495831579
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl302,302,1,21.729600000000005,90.8648,5.041420666666666,0.006666666666666667,0.027813035994768143
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl303,303,1,21.729600000000005,90.8648,5.041420666666666,0.006666666666666667,0.027584210969507694
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl304,304,1,21.729600000000005,90.8648,4.558738666666667,0.006666666666666667,0.02760939602740109
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl305,305,1,21.729600000000005,90.8648,5.041420666666667,0.006666666666666667,0.02771087095607072
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl306,306,1,21.729600000000005,90.8648,5.041420666666666,0.006666666666666667,0.027877443004399538
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl307,307,1,21.729600000000005,90.8648,4.538742666666666,0.006666666666666667,0.028015921008773148
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl308,308,1,21.729600000000005,90.8648,5.034754,0.006666666666666667,0.028586157015524805
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl309,309,1,21.729600000000005,90.8648,5.041420666666666,0.006666666666666667,0.028542047017253935
c01_final_150_0010_psum,c01_final_150_0010,1,150,sum,150,4.8317,94,1.019122,1,90.8648,v2rl310,310,1,21.729600000000005,90.8648,4.951426666666666,0.006666666666666667,0.02850620006211102
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,edd,301,1,0.0,43.881,4.665990666666667,0.0,0.0004744919715449214
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,pfifo,301,1,0.0,43.881,4.665990666666667,0.0,0.0004466109676286578
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,wspt,301,1,0.0,43.881,4.446828666666667,0.0,0.00047023501247167587
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,atc,301,1,0.0,43.881,4.446828666666667,0.0,0.0007731890073046088
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,wmdd,301,1,0.0,43.881,4.665990666666667,0.0,0.0005614599213004112
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,lpt,301,1,0.0,43.881,5.082452666666667,0.0,0.00044068193528801203
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,random,301,1,0.0,43.881,4.762460666666667,0.0,0.0003388290060684085
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl301,301,1,0.0,43.881,5.082452666666667,0.0,0.027637421968393028
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl302,302,1,0.0,43.881,5.082452666666667,0.0,0.027688097092323005
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl303,303,1,0.0,43.881,5.082452666666667,0.0,0.027510466054081917
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl304,304,1,0.0,43.881,4.4999633333333335,0.0,0.02749843697529286
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl305,305,1,0.0,43.881,5.082452666666667,0.0,0.02760104206390679
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl306,306,1,0.0,43.881,5.082452666666667,0.0,0.027750937035307288
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl307,307,1,0.0,43.881,4.4468326666666655,0.0,0.027964374981820583
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl308,308,1,0.0,43.881,5.029119333333333,0.0,0.02849256806075573
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl309,309,1,0.0,43.881,5.082452666666667,0.0,0.02845950599294156
c01_final_150_0010_pmax,c01_final_150_0010,1,150,max,150,4.8317,80,1.058794,1,43.881,v2rl310,310,1,0.0,43.881,4.979123333333334,0.0,0.02851413795724511
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,edd,301,1,0.0,40.0,4.649163333333333,0.0,0.00047257100231945515
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,pfifo,301,1,0.0,40.0,4.649163333333333,0.0,0.00045668298844248056
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,wspt,301,1,0.0,40.0,4.4060326666666665,0.0,0.000490642967633903
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,atc,301,1,0.0,40.0,4.4060326666666665,0.0,0.0007861320627853274
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,wmdd,301,1,0.0,40.0,4.649163333333333,0.0,0.0005814959295094013
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,lpt,301,1,0.0,40.0,5.071658666666667,0.0,0.00044248695485293865
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,random,301,1,0.0,40.0,4.669165333333334,0.0,0.0003311430336907506
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl301,301,1,0.0,40.0,5.071658666666667,0.0,0.027486401959322393
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl302,302,1,0.0,40.0,5.071658666666667,0.0,0.02753947803284973
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl303,303,1,0.0,40.0,5.071658666666667,0.0,0.02725136699154973
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl304,304,1,0.0,40.0,4.459171333333334,0.0,0.02725877403281629
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl305,305,1,0.0,40.0,5.071658666666667,0.0,0.02742288203444332
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl306,306,1,0.0,40.0,5.071658666666667,0.0,0.02758764603640884
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl307,307,1,0.0,40.0,4.425397333333333,0.0,0.027798568946309388
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl308,308,1,0.0,40.0,5.018325333333334,0.0,0.02842271199915558
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl309,309,1,0.0,40.0,5.071658666666667,0.0,0.02851999900303781
c01_final_150_0010_pone,c01_final_150_0010,1,150,single,150,4.8317,75,1.074846,0,40.0,v2rl310,310,1,0.0,40.0,4.9816606666666665,0.0,0.028319230070337653
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,edd,301,1,48.0,87.9442,4.945656,0.006666666666666667,0.000502812908962369
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,pfifo,301,1,48.0,87.9442,4.945656,0.006666666666666667,0.0004923100350424647
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,wspt,301,1,48.0,87.9439,4.717019999999999,0.006666666666666667,0.0004967630375176668
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,atc,301,1,48.0,84.1733,4.747621333333333,0.006666666666666667,0.000774101004935801
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,wmdd,301,1,48.0,87.9442,4.945656,0.006666666666666667,0.0005934729706496
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,lpt,301,1,48.0,84.1733,5.400284666666666,0.006666666666666667,0.00045050494372844696
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,random,301,1,48.0,86.9439,4.948270666666666,0.006666666666666667,0.0003602240467444062
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl301,301,1,48.0,84.1733,5.400284666666667,0.006666666666666667,0.02793065703008324
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl302,302,1,48.0,84.1733,5.400284666666667,0.006666666666666667,0.02805119997356087
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl303,303,1,48.0,84.1733,5.400284666666666,0.006666666666666667,0.02769742498639971
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl304,304,1,48.0,84.1733,5.209008,0.006666666666666667,0.027830726001411676
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl305,305,1,48.0,84.1733,5.400284666666667,0.006666666666666667,0.027643262990750372
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl306,306,1,48.0,84.1733,5.400284666666667,0.006666666666666667,0.027967237983830273
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl307,307,1,48.0,84.1733,5.187621333333333,0.006666666666666667,0.028478643973357975
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl308,308,1,48.0,84.1733,5.400284666666667,0.006666666666666667,0.028612285037524998
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl309,309,1,48.0,84.1733,5.400284666666667,0.006666666666666667,0.028646794031374156
c01_final_150_0011_psum,c01_final_150_0011,1,150,sum,150,8.0,94,0.727394,1,90.8648,v2rl310,310,1,48.0,84.1733,5.1252846666666665,0.006666666666666667,0.028454607003368437
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,edd,301,1,48.0,56.824600000000004,4.836479333333332,0.006666666666666667,0.00048687797971069813
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,pfifo,301,1,48.0,56.824600000000004,4.836479333333332,0.006666666666666667,0.00046580901835113764
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,wspt,301,1,48.0,55.8249,4.582881333333333,0.006666666666666667,0.000492369057610631
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,atc,301,1,48.0,52.0543,4.617501999999999,0.006666666666666667,0.0008213230175897479
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,wmdd,301,1,48.0,56.824600000000004,4.836479333333332,0.006666666666666667,0.0005921979900449514
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,lpt,301,1,48.0,52.0543,5.346824,0.006666666666666667,0.00046480295713990927
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,random,301,1,48.0,53.8249,4.8652500000000005,0.006666666666666667,0.0003461110172793269
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl301,301,1,48.0,52.0543,5.346824,0.006666666666666667,0.02785642701201141
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl302,302,1,48.0,52.0543,5.346823999999999,0.006666666666666667,0.028096106951124966
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl303,303,1,48.0,52.0543,5.346824,0.006666666666666667,0.02771930897142738
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl304,304,1,48.0,52.0543,5.114871333333333,0.006666666666666667,0.02785949397366494
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl305,305,1,48.0,52.0543,5.346823999999999,0.006666666666666667,0.027770273969508708
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl306,306,1,48.0,52.0543,5.346824,0.006666666666666667,0.02806532895192504
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl307,307,1,48.0,52.0543,5.088275333333334,0.006666666666666667,0.02850952697917819
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl308,308,1,48.0,52.0543,5.346824,0.006666666666666667,0.028678764938376844
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl309,309,1,48.0,52.0543,5.346824,0.006666666666666667,0.02877522900234908
c01_final_150_0011_pmax,c01_final_150_0011,1,150,max,150,8.0,80,0.798252,1,43.881,v2rl310,310,1,48.0,52.0543,5.071824,0.006666666666666667,0.028533814940601587
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,edd,301,1,48.0,52.9439,4.841528666666666,0.006666666666666667,0.0004916120087727904
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,pfifo,301,1,48.0,52.9439,4.841528666666666,0.006666666666666667,0.00047163607086986303
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,wspt,301,1,48.0,51.9442,4.5770073333333325,0.006666666666666667,0.0004927270347252488
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,atc,301,1,48.0,48.1733,4.635664,0.006666666666666667,0.0008802500087767839
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,wmdd,301,1,48.0,52.9439,4.841528666666666,0.006666666666666667,0.0006397590041160583
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,lpt,301,1,48.0,48.1733,5.402330666666666,0.006666666666666667,0.00047059892676770687
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,random,301,1,48.0,48.9439,4.890294666666667,0.006666666666666667,0.00038421491626650095
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl301,301,1,48.0,48.1733,5.402330666666667,0.006666666666666667,0.028306093998253345
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl302,302,1,48.0,48.1733,5.402330666666667,0.006666666666666667,0.028042437974363565
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl303,303,1,48.0,48.1733,5.402330666666666,0.006666666666666667,0.027917091036215425
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl304,304,1,48.0,48.1733,5.118995333333334,0.006666666666666667,0.027933462988585234
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl305,305,1,48.0,48.1733,5.402330666666665,0.006666666666666667,0.028199318912811577
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl306,306,1,48.0,48.1733,5.402330666666667,0.006666666666666667,0.028848226997070014
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl307,307,1,48.0,48.1733,5.101650666666666,0.006666666666666667,0.028775371029041708
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl308,308,1,48.0,48.1733,5.402330666666667,0.006666666666666667,0.028752880985848606
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl309,309,1,48.0,48.1733,5.402330666666667,0.006666666666666667,0.028991514001972973
c01_final_150_0011_pone,c01_final_150_0011,1,150,single,150,8.0,75,0.84,0,40.0,v2rl310,310,1,48.0,48.1733,5.1273306666666665,0.006666666666666667,0.028533164062537253
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,edd,301,1,0.0,96.0962,3.8530226666666665,0.0,0.0005075850058346987
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,pfifo,301,1,0.0,96.0962,3.8530226666666665,0.0,0.0004917880287393928
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,wspt,301,1,0.0,96.0962,3.723374666666667,0.0,0.0005073249340057373
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,atc,301,1,0.0,96.0962,3.7300413333333338,0.0,0.0008553039515390992
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,wmdd,301,1,0.0,96.0962,3.8530226666666665,0.0,0.0006417699623852968
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,lpt,301,1,0.0,96.0962,3.9776673333333337,0.0,0.0004722860176116228
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,random,301,1,0.0,96.0962,3.8380300000000003,0.0,0.000342818908393383
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,v2rl301,301,1,0.0,96.0962,3.9710006666666673,0.0,0.02812605199869722
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,v2rl302,302,1,0.0,96.0962,3.9710006666666673,0.0,0.028043973026797175
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,v2rl303,303,1,0.0,96.0962,3.9710006666666673,0.0,0.02848924999125302
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,v2rl304,304,1,0.0,96.0962,3.7333673333333337,0.0,0.02848985802847892
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,v2rl305,305,1,0.0,96.0962,3.9710006666666673,0.0,0.028290371992625296
c01_final_150_0012_psum,c01_final_150_0012,1,150,sum,150,7.1936,94,0.693184,1,90.8648,v2rl306,306,1,0.0,96.0962,3.9710006666666673,0.0,0.028599889017641544
