id,cluster,source,arm,campus,track,regime,size,crew_multiplier,crew_q,n_technicians,window_bh,n_trades,n_trades_active,n_trades_no_crew,n_fallback_trades,total_p_bh,u_realized,u_recomputed,u_bin,overload_share,ov_band,overload_share_even,overload_excess,max_u_trade,cv_u_weighted,share_trades_over,wwt_edd,wwt_wmdd,wwt_atc,wwt_min_common,argmin_method,d_wmdd,d_atc,rel_d_wmdd,rel_d_atc
c10_final_400_0008_m0.6,c10_final_400_0008,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,1.0,13,5,0,0,100.41999999999993,1.1035164835164828,1.1035164835164828,1.0-1.2,0.888667596096395,>=0.75,0.888667596096395,0.0,3.7249999999999948,0.5484625219875596,0.6,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0009_m0.6,c10_final_400_0009,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,1.0,13,7,0,0,380.02999999999975,4.176153846153843,4.176153846153843,>=1.2,0.9276372917927532,>=0.75,0.9276372917927532,0.0,8.178571428571429,0.2903376436404224,0.7142857142857143,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0010_m0.6,c10_final_400_0010,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,2.2789,13,9,0,0,1202.979199999996,5.800847623130284,5.8008476231302835,>=1.2,0.9916873043191436,>=0.75,0.9916873043191436,0.0,34.252226951599454,0.9089608927995433,0.7777777777777778,84.0,84.0,84.0,84.0,edd,0.0,0.0,0.0,0.0
c10_final_400_0011_m0.6,c10_final_400_0011,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,9.2864,13,10,0,0,766.0948000000005,0.9065541195537756,0.9065541195537755,0.8-1.0,0.7120528686528089,0.5-0.75,0.7120528686528089,0.0,3.1093857684355615,0.4966314867511091,0.4,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0012_m0.6,c10_final_400_0012,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,4.9789,13,11,0,0,1749.2832000000003,3.860871338587301,3.8608713385873004,>=1.2,0.9881379984670292,>=0.75,0.9881379984670292,0.0,14.899355279278554,0.49198184397760114,0.7272727272727273,1170.6796,1170.6796,1170.6796,1170.6796,edd,0.0,0.0,0.0,0.0
c10_final_400_0013_m0.6,c10_final_400_0013,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,1.0,13,4,0,0,369.91999999999996,4.0650549450549445,4.0650549450549445,>=1.2,1.0,>=0.75,1.0,0.0,16.166666666666668,0.37250976965361177,1.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0014_m0.6,c10_final_400_0014,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,1.0,13,9,0,0,287.45000000000067,3.158791208791216,3.158791208791216,>=1.2,0.9425987128196208,>=0.75,0.9425987128196208,0.0,6.104166666666662,0.2684372491478071,0.7777777777777778,6.0,6.0,6.0,6.0,edd,0.0,0.0,0.0,0.0
c10_final_400_0015_m0.6,c10_final_400_0015,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,5.4594,13,9,0,0,356.5700000000004,0.7177256929977017,0.7177256929977017,0.5-0.8,0.7482962672126088,0.5-0.75,0.7482962672126088,0.0,1.7248537690344483,0.3045586681111154,0.3333333333333333,52.0,52.0,52.0,52.0,edd,0.0,0.0,0.0,0.0
c10_final_400_0016_m0.6,c10_final_400_0016,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,16.0,13,11,0,0,651.7948000000001,0.4476612637362638,0.4476612637362638,<0.5,0.3602741230829092,0.25-0.5,0.3602741230829091,5.551115123125783e-17,1.2230458333333345,0.49075720312883225,0.09090909090909091,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0017_m0.6,c10_final_400_0017,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,5.0403,13,11,0,0,406.25,0.8857182537320624,0.8857182537320624,0.8-1.0,0.6264615384615386,0.5-0.75,0.6264615384615386,0.0,7.04323155367736,0.9827123285133633,0.36363636363636365,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0018_m0.6,c10_final_400_0018,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,1.0,13,7,0,0,324.5499999999989,3.5664835164835043,3.5664835164835043,>=1.2,0.9984594053304575,>=0.75,0.9984594053304575,0.0,9.431818181818182,0.26482762212099464,0.8571428571428571,209.0,209.0,209.0,209.0,edd,0.0,0.0,0.0,0.0
c10_final_400_0019_m0.6,c10_final_400_0019,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,3.2467,13,12,0,0,876.7296000000001,2.9674411583426896,2.9674411583426896,>=1.2,0.9920157822890889,>=0.75,0.9920157822890889,0.0,18.09529676286691,0.972260230631818,0.8333333333333334,341.4544,341.4544,341.4544,341.4544,edd,0.0,0.0,0.0,0.0
c10_final_400_0020_m0.6,c10_final_400_0020,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,8.0,13,11,0,0,882.25,1.2118818681318682,1.2118818681318682,>=1.2,0.7772740153017852,>=0.75,0.7772740153017852,0.0,2.046875,0.29546571378452763,0.5454545454545454,161.0,161.0,161.0,161.0,edd,0.0,0.0,0.0,0.0
c10_final_400_0021_m0.6,c10_final_400_0021,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,6.7522,13,11,0,0,1265.2092000000005,2.059091526050444,2.059091526050444,>=1.2,0.9841923375201508,>=0.75,0.9841923375201508,0.0,13.679215663043156,0.9389283819427553,0.6363636363636364,22.135800000000003,22.135800000000003,22.95779999999999,22.135800000000003,edd,0.0,-0.8219999999999885,0.0,-0.03713441574282332
c10_final_400_0022_m0.6,c10_final_400_0022,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,12.35,13,12,0,0,1667.323999999989,1.4835823286025618,1.4835823286025618,>=1.2,0.7702217445439521,>=0.75,0.7702217445439521,0.0,14.714947368421054,1.2581964273020698,0.3333333333333333,6.238,6.238,6.238,6.238,edd,0.0,0.0,0.0,0.0
c10_final_400_0023_m0.6,c10_final_400_0023,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,20.7806,13,13,0,0,2063.6948,1.0913046223479994,1.0913046223479994,1.0-1.2,0.7161087967077301,0.5-0.75,0.8236828430250441,-0.10757404631731404,3.500861380325881,0.4789374109458947,0.6153846153846154,124.0,124.0,124.0,124.0,edd,0.0,0.0,0.0,0.0
c10_final_400_0024_m0.6,c10_final_400_0024,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,1.0,13,7,0,0,385.75,4.239010989010989,4.239010989010989,>=1.2,1.0,>=0.75,1.0,0.0,12.297619047619047,0.5081095932037569,1.0,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0025_m0.6,c10_final_400_0025,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,3.445,13,9,0,0,604.5,1.9282604188264565,1.9282604188264565,>=1.2,0.9549214226633581,>=0.75,0.9358974358974359,0.019023986765922207,11.465892597968077,0.5802251118886801,0.5555555555555556,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0026_m0.6,c10_final_400_0026,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,8.0,13,9,0,0,975.8692000000005,1.340479670329671,1.340479670329671,>=1.2,0.9487636252891268,>=0.75,0.9487636252891268,0.0,2.5104166666666665,0.2542330766822284,0.5555555555555556,117.0,117.0,117.0,117.0,edd,0.0,0.0,0.0,0.0
c10_final_400_0027_m0.6,c10_final_400_0027,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,2.9261,13,9,0,0,352.3847999999977,1.3233862272514316,1.3233862272514316,>=1.2,0.8864877259178034,>=0.75,0.8864877259178034,0.0,2.3515779983433176,0.35756539018375344,0.4444444444444444,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0028_m0.6,c10_final_400_0028,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,11.0214,13,12,0,0,795.1148000000003,0.7927781656346088,0.7927781656346088,0.5-0.8,0.608402711155672,0.5-0.75,0.608402711155672,0.0,1.502488232849167,0.40599700401736166,0.16666666666666666,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c10_final_400_0029_m0.6,c10_final_400_0029,evalb,m0.6,10,replay,final-empirical,400,0.6,0.95,91,9.6061,13,8,0,0,747.8443999999982,0.8555053902905769,0.8555053902905769,0.8-1.0,0.7930719277967448,>=0.75,0.7930719277967448,0.0,1.2585192813905246,0.23937958019108035,0.25,0.0,0.0,0.0,0.0,edd,0.0,0.0,,
c12_final_150_0000_m0.6,c12_final_150_0000,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,6.4425,13,11,0,0,1028.9944,1.4260690725649985,1.4260690725649983,>=1.2,0.9409617778289173,>=0.75,0.9409617778289172,1.1102230246251565e-16,2.9209961423451807,0.37489430672843577,0.6363636363636364,354.0,354.0,354.0,354.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0001_m0.6,c12_final_150_0001,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,16.0,13,10,0,0,475.6148,0.2654100446428571,0.26541004464285717,<0.5,0.0,<0.25,0.0,0.0,0.6266285714285714,0.4202458391450147,0.0,1058.9184,1058.9184,1058.9184,1058.9184,edd,0.0,0.0,0.0,0.0
c12_final_150_0002_m0.6,c12_final_150_0002,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,12.2778,13,13,0,0,1329.2796,0.9666689355701232,0.9666689355701232,0.8-1.0,0.8608268719387554,>=0.75,0.4706419928508645,0.3901848790878909,5.0231279219404135,0.9051094114972531,0.46153846153846156,2395.468,2395.468,2395.468,2395.468,edd,0.0,0.0,0.0,0.0
c12_final_150_0003_m0.6,c12_final_150_0003,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,10.5492,13,12,0,0,1112.711,0.94176995818234,0.9417699581823401,0.8-1.0,0.6098268103757402,0.5-0.75,0.6098268103757399,2.220446049250313e-16,3.232823342054373,0.6449697419042633,0.3333333333333333,1020.0,1020.0,1020.0,1020.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0004_m0.6,c12_final_150_0004,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,5.5939,13,11,0,0,587.45,0.9376444494385466,0.9376444494385466,0.8-1.0,0.6746106051578856,0.5-0.75,0.6746106051578857,-1.1102230246251565e-16,2.1496630257959564,0.4427884855835591,0.36363636363636365,345.0,345.0,345.0,345.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0005_m0.6,c12_final_150_0005,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.7239,13,13,0,0,572.25,0.5856755579499994,0.5856755579499994,0.5-0.8,0.7431192660550459,0.5-0.75,0.7431192660550459,0.0,1.55893579706324,0.4036920942290949,0.23076923076923078,192.0,192.0,192.0,192.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0006_m0.6,c12_final_150_0006,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,16.5456,13,12,0,0,993.7296000000001,0.5362504662439389,0.5362504662439389,0.5-0.8,0.6965975452477213,0.5-0.75,0.6100548881707861,0.0865426570769352,1.4655971376075816,0.4361691607789729,0.16666666666666666,1098.9184,1098.9184,1098.9184,1098.9184,edd,0.0,0.0,0.0,0.0
c12_final_150_0007_m0.6,c12_final_150_0007,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,7.5394,13,12,0,0,623.8000000000002,0.7387382095581689,0.7387382095581689,0.5-0.8,0.49454953510740624,0.25-0.5,0.4945495351074062,5.551115123125783e-17,2.2382417699021144,0.5085118150774861,0.3333333333333333,60.0,60.0,60.0,60.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0008_m0.6,c12_final_150_0008,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,10.6686,13,12,0,0,922.1648,0.7717614575215386,0.7717614575215386,0.5-0.8,0.6088009431719796,0.5-0.75,0.6665455024958663,-0.05774455932388667,1.2126025372187006,0.25363265927163037,0.25,926.0,926.0,926.0,926.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0009_m0.6,c12_final_150_0009,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,16.0,13,12,0,0,765.3000000000001,0.4270647321428572,0.4270647321428572,<0.5,0.35077747288644967,0.25-0.5,0.3507774728864497,-5.551115123125783e-17,1.1984375,0.578719076982352,0.08333333333333333,276.8,276.8,276.8,276.8,edd,0.0,0.0,0.0,0.0
c12_final_150_0010_m0.6,c12_final_150_0010,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,9.02,13,11,0,0,1091.1148,1.0800550364269876,1.0800550364269876,1.0-1.2,0.7129083025910747,0.5-0.75,0.7129083025910747,0.0,2.8009525498891357,0.5063496307565052,0.2727272727272727,1026.4,1040.6976,1042.4,1026.4,edd,-14.297599999999875,-16.0,-0.013929851909586783,-0.015588464536243178
c12_final_150_0011_m0.6,c12_final_150_0011,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,9.5369,13,12,0,0,956.4833000000001,0.8954722671188453,0.8954722671188453,0.8-1.0,0.5350328646616203,0.5-0.75,0.5350328646616203,0.0,2.555861967725362,0.5528048110967648,0.25,614.0,614.0,614.0,614.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0012_m0.6,c12_final_150_0012,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,5.6297,13,12,0,0,685.3648000000001,1.086972409085488,1.086972409085488,1.0-1.2,0.6909674964340158,0.5-0.75,0.6909674964340158,0.0,2.1693148835639553,0.41092266126519633,0.3333333333333333,579.4592,579.4592,579.4592,579.4592,edd,0.0,0.0,0.0,0.0
c12_final_150_0013_m0.6,c12_final_150_0013,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,5.5775,13,13,0,0,830.05,1.3287603252865468,1.3287603252865468,>=1.2,0.840612011324619,>=0.75,0.840612011324619,0.0,7.9112505602868675,1.0008726204403233,0.5384615384615384,1200.9488,1242.9488,1288.9488,1188.9488,v2rl302,-42.0,-88.0,-0.03497234852976247,-0.07327539691950231
c12_final_150_0014_m0.6,c12_final_150_0014,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.0,13,12,0,0,955.4944,1.0664,1.0664,1.0-1.2,0.6850321676401243,0.5-0.75,0.6850321676401243,0.0,4.229166666666667,0.630618687640078,0.5,407.0,407.0,407.0,407.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0015_m0.6,c12_final_150_0015,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,24.0,13,11,0,0,1261.3148,0.4692391369047619,0.46923913690476193,<0.5,0.23209907629720988,<0.25,0.23209907629720986,2.7755575615628914e-17,2.032986111111111,0.7431669155332876,0.09090909090909091,520.0,520.0,520.0,520.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0016_m0.6,c12_final_150_0016,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,11.0431,13,11,0,0,764.8000000000001,0.6183563880225144,0.6183563880225144,0.5-0.8,0.3631668410041841,0.25-0.5,0.36316684100418406,5.551115123125783e-17,1.3311479566426092,0.3560294982322129,0.36363636363636365,293.2,293.2,293.2,293.2,edd,0.0,0.0,0.0,0.0
c12_final_150_0017_m0.6,c12_final_150_0017,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,16.0,13,11,0,0,788.6,0.4400669642857143,0.4400669642857143,<0.5,0.18697692112604616,<0.25,0.18697692112604614,2.7755575615628914e-17,1.151953125,0.4494036306684435,0.09090909090909091,434.0,434.0,434.0,434.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0018_m0.6,c12_final_150_0018,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.6172,13,11,0,0,777.0648000000001,0.8051430361867628,0.8051430361867628,0.8-1.0,0.6403774820323865,0.5-0.75,0.6403774820323864,1.1102230246251565e-16,1.7605022513113309,0.3893303186666409,0.2727272727272727,193.72960000000003,193.72960000000003,193.88480000000004,193.72960000000003,edd,0.0,-0.15520000000000778,0.0,-0.0008011166078906257
c12_final_150_0019_m0.6,c12_final_150_0019,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,7.6922,13,12,0,0,787.9148,0.9145567680804676,0.9145567680804675,0.8-1.0,0.7231934214206917,0.5-0.75,0.7231934214206917,0.0,1.6575232053248745,0.3295645054417135,0.3333333333333333,56.0,56.0,56.0,56.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0020_m0.6,c12_final_150_0020,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.0,13,11,0,0,1147.974,1.281220982142857,1.281220982142857,>=1.2,0.8130184133090124,>=0.75,0.7779566436173643,0.03506176969164809,3.08412,0.47061648554467556,0.36363636363636365,835.648,835.648,835.648,835.648,edd,0.0,0.0,0.0,0.0
c12_final_150_0021_m0.6,c12_final_150_0021,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.0,13,8,0,0,313.09999999999997,0.3494419642857142,0.3494419642857142,<0.5,0.20600447141488346,<0.25,0.2060044714148834,5.551115123125783e-17,1.1517857142857142,0.4212376969312702,0.125,166.0,166.0,166.0,166.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0022_m0.6,c12_final_150_0022,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.0,13,11,0,0,765.3148,0.8541459821428571,0.8541459821428571,0.8-1.0,0.7203765038909479,0.5-0.75,0.7203765038909479,0.0,1.6015625,0.30455564394885465,0.36363636363636365,176.0,176.0,176.0,176.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0023_m0.6,c12_final_150_0023,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,16.4519,13,11,0,0,939.3148,0.5097732958329607,0.5097732958329607,0.5-0.8,0.12163121458322598,<0.25,0.12163121458322598,0.0,2.3148288850122682,0.6661337941133402,0.09090909090909091,322.0,322.0,322.0,322.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0024_m0.6,c12_final_150_0024,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.0,13,13,0,0,966.2796000000001,1.0784370535714287,1.0784370535714287,1.0-1.2,0.6747835719599172,0.5-0.75,0.6747835719599172,0.0,3.812764285714286,0.6155576759730746,0.3076923076923077,113.08240000000002,113.08240000000002,113.08240000000002,113.08240000000002,edd,0.0,0.0,0.0,0.0
c12_final_150_0025_m0.6,c12_final_150_0025,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.4475,13,13,0,0,978.9648000000001,1.0347152581067942,1.0347152581067942,1.0-1.2,0.8346212243790585,>=0.75,0.8346212243790583,2.220446049250313e-16,2.3749630068067478,0.3942103498224408,0.46153846153846156,1769.9184,1769.9184,1769.9184,1769.9184,edd,0.0,0.0,0.0,0.0
c12_final_150_0026_m0.6,c12_final_150_0026,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,3.4117,13,10,0,0,841.8944,2.203275283792328,2.203275283792328,>=1.2,0.8847836498259164,>=0.75,0.8847836498259164,0.0,9.903645299020038,0.6610398020156624,0.8,1550.502,1550.502,1550.502,1550.502,edd,0.0,0.0,0.0,0.0
c12_final_150_0027_m0.6,c12_final_150_0027,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,16.4028,13,11,0,0,366.0,0.1992255677602082,0.1992255677602082,<0.5,0.0,<0.25,0.0,0.0,0.3273831297095618,0.3043787066212245,0.0,100.00000000000004,100.00000000000004,100.00000000000004,100.00000000000004,edd,0.0,0.0,0.0,0.0
c12_final_150_0028_m0.6,c12_final_150_0028,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.0,13,11,0,0,800.4333000000001,0.893340736607143,0.893340736607143,0.8-1.0,0.8460208989306167,>=0.75,0.8460208989306167,0.0,1.9828866071428572,0.33012201613042974,0.36363636363636365,8.0,8.0,8.0,8.0,edd,0.0,0.0,0.0,0.0
c12_final_150_0029_m0.6,c12_final_150_0029,evalb,m0.6,12,replay,final-empirical,150,0.6,0.95,112,8.0,13,13,0,0,1018.3611000000003,1.1365637276785718,1.1365637276785718,1.0-1.2,0.7848994821188673,>=0.75,0.7848994821188673,0.0,4.723533333333333,0.6522657788267988,0.5384615384615384,21.729600000000005,21.729600000000005,21.729600000000005,21.729600000000005,edd,0.0,0.0,0.0,0.0
c12_final_400_0000_m0.6,c12_final_400_0000,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,25.3814,13,13,0,0,2734.3592000000003,0.9618823795602854,0.9618823795602854,0.8-1.0,0.23777051676312316,<0.25,0.2715444262041359,-0.03377390944101272,3.2019017863474826,0.7353684468614775,0.07692307692307693,1971.2566,1980.3666,1969.0704,1961.1776,v2rl301,-9.110000000000127,2.1861999999998716,-0.004621417627720372,0.001109038772527063
c12_final_400_0001_m0.6,c12_final_400_0001,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,23.4031,13,13,0,0,2938.0388000000003,1.120898055629993,1.120898055629993,1.0-1.2,0.7731429550896334,>=0.75,0.7731429550896333,1.1102230246251565e-16,2.6125256910409305,0.371876958114425,0.5384615384615384,1977.7482,1978.5616,1992.0058,1977.455,v2rl310,-0.8134000000000015,-14.257599999999911,-0.00041127581357424645,-0.007209006687504462
c12_final_400_0002_m0.6,c12_final_400_0002,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,32.0,13,13,0,0,2732.8683999999994,0.7625190848214284,0.7625190848214284,0.5-0.8,0.6562714838372752,0.5-0.75,0.5962795720423273,0.059991911794947894,1.4027125,0.35763817793282415,0.3076923076923077,1916.205,1987.4768000000004,2018.6234,1860.3786,v2rl303,-71.27180000000044,-102.41840000000002,-0.03719424591836491,-0.05344856108819256
c12_final_400_0003_m0.6,c12_final_400_0003,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,30.9725,13,13,0,0,2720.2295999999997,0.7841719036472445,0.7841719036472445,0.5-0.8,0.4917892224979833,0.25-0.5,0.4917892224979833,0.0,1.3111631285818064,0.2568329907603854,0.3076923076923077,2889.9184,2889.9184,2889.9184,2889.9184,edd,0.0,0.0,0.0,0.0
c12_final_400_0004_m0.6,c12_final_400_0004,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,25.0431,13,13,0,0,2797.1592,0.9972661417430636,0.9972661417430636,0.8-1.0,0.648786525986794,0.5-0.75,0.648786525986794,0.0,1.8751672117269826,0.42524436771336654,0.23076923076923078,2890.5496,2937.2936000000004,2972.5208,2863.816,v2rl302,-46.7440000000006,-81.97119999999995,-0.016171319115230058,-0.028358344032567356
c12_final_400_0005_m0.6,c12_final_400_0005,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,24.0,13,13,0,0,2776.1443999999997,1.0327918154761904,1.0327918154761904,1.0-1.2,0.6112000514094296,0.5-0.75,0.6112000514094296,0.0,2.2320833333333336,0.403282386963909,0.3076923076923077,1731.7530000000002,1732.293,1734.3290000000002,1725.6822,v2rl308,-0.5399999999997362,-2.576000000000022,-0.00031182275994309593,-0.0014875100548403968
c12_final_400_0006_m0.6,c12_final_400_0006,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,26.1925,13,13,0,0,1944.6648000000002,0.6629026847925389,0.6629026847925389,0.5-0.8,0.1793882421278978,<0.25,0.17938824212789783,-2.7755575615628914e-17,1.1404573282973587,0.3047409787989097,0.15384615384615385,978.5296,982.5296,986.5296,970.5296,lpt,-4.0,-8.0,-0.00408776597049287,-0.00817553194098574
c12_final_400_0007_m0.6,c12_final_400_0007,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,43.3444,13,13,0,0,2113.4,0.4353421170241798,0.4353421170241798,<0.5,0.0,<0.25,0.0,0.0,0.6690599016251234,0.24649105532138768,0.0,748.0,748.0,748.0,748.0,edd,0.0,0.0,0.0,0.0
c12_final_400_0008_m0.6,c12_final_400_0008,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,24.0,13,12,0,0,1785.1296000000002,0.6641107142857143,0.6641107142857143,0.5-0.8,0.40359243384906063,0.25-0.5,0.4035924338490606,5.551115123125783e-17,1.2445833333333334,0.3207220542682906,0.25,1202.648,1203.0592,1203.2144,1202.648,edd,-0.411200000000008,-0.5664000000001579,-0.0003419121804551357,-0.0004709607466192584
c12_final_400_0009_m0.6,c12_final_400_0009,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,23.5156,13,13,0,0,2645.6407,1.0045158092621798,1.0045158092621798,1.0-1.2,0.7456948708114447,0.5-0.75,0.7456948708114447,0.0,1.7274898365340454,0.26750498599880723,0.46153846153846156,250.89120000000003,250.89120000000003,250.21920000000003,246.05240000000003,random,0.0,0.671999999999997,0.0,0.0026784518548278974
c12_final_400_0010_m0.6,c12_final_400_0010,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,25.4,13,13,0,0,3281.6423999999984,1.1535582114735654,1.1535582114735654,1.0-1.2,0.8291099603052424,>=0.75,0.8814617948622312,-0.052351834556988774,1.7981159055118112,0.2918529509404955,0.46153846153846156,1471.9072,1471.9072,1471.9072,1471.9072,edd,0.0,0.0,0.0,0.0
c12_final_400_0011_m0.6,c12_final_400_0011,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,24.0,13,13,0,0,2205.3796,0.8204537202380953,0.8204537202380953,0.8-1.0,0.40497771902850643,0.25-0.5,0.40497771902850643,0.0,2.1521714285714286,0.5969361002149136,0.15384615384615385,568.8472,574.0824,586.0824,566.0824,v2rl302,-5.235199999999963,-17.235199999999963,-0.00920317442012541,-0.030298470309777323
c12_final_400_0012_m0.6,c12_final_400_0012,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,10.8297,13,11,0,0,1586.0092,1.3075889847891842,1.3075889847891842,>=1.2,0.9012931324736326,>=0.75,0.9012931324736326,0.0,3.212301972046009,0.37104364794756256,0.7272727272727273,1670.502,1670.502,1670.502,1670.502,edd,0.0,0.0,0.0,0.0
c12_final_400_0013_m0.6,c12_final_400_0013,evalb,m0.6,12,replay,final-empirical,400,0.6,0.95,112,15.7369,13,12,0,0,2036.8796000000002,1.1556548621393032,1.1556548621393032,1.0-1.2,0.8411295395172106,>=0.75,0.8411295395172106,0.0,4.76798691821981,0.7199548199562728,0.5,1033.5376,1059.044,1059.044,1027.5376,v2rl302,-25.506399999999985,-25.506399999999985,-0.024678734474681892,-0.024678734474681892
