scope_type,scope,method,reference,family,n_configs,n_clusters,mean_ref,mean_method,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict
gen_utarget,u_target=1.0,v2at307,edd,policy-vs-rule,60,60,3120.22592,3134.974646666667,14.748726666666483,5.928695999999689,24.618497416666717,31.2022592,0.00242825779123144,0.07377219190605859,equivalent
gen_utarget,u_target=1.0,wmdd,edd,rule-vs-rule,60,60,3120.22592,3139.4984933333326,19.27257333333305,10.675369166666421,28.894135333333168,31.2022592,4.009964816469138e-05,0.0003608968334822224,equivalent
gen_utarget,u_target=1.0,atc,edd,rule-vs-rule,60,60,3120.22592,3141.090583333333,20.864663333333233,11.318422500000047,31.60558749999977,31.2022592,6.598349333852976e-05,0.00039590096003117855,inconclusive
gen_utarget,u_target=1.0,v2at308,edd,policy-vs-rule,60,60,3120.22592,3153.165906666667,32.939986666666705,18.718155916666607,48.5851267500002,31.2022592,0.0003210168863901163,0.013803726114775,inconclusive
gen_utarget,u_target=1.0,v2at303,edd,policy-vs-rule,60,60,3120.22592,3170.673733333334,50.44781333333333,27.076421166666137,76.8816169166666,31.2022592,0.0001846678915275841,0.008494723010268868,inconclusive
gen_utarget,u_target=1.0,v2rl309,edd,policy-vs-rule,60,60,3120.22592,3242.6971466666664,122.47122666666652,75.72463799999981,177.2220186666666,31.2022592,6.4948539772039e-08,3.5721696874621447e-06,worse
gen_utarget,u_target=1.0,v2rl303,edd,policy-vs-rule,60,60,3120.22592,3276.3831999999998,156.1572799999998,102.98253116666663,215.8254759166664,31.2022592,2.444028419189526e-08,1.3686559147461347e-06,worse
gen_utarget,u_target=1.0,v2at309,edd,policy-vs-rule,60,60,3120.22592,3280.8403899999994,160.61446999999987,88.28649341666637,246.23400833333312,31.2022592,7.168039107084997e-08,3.870741117825899e-06,worse
gen_utarget,u_target=1.0,v2at306,edd,policy-vs-rule,60,60,3120.22592,3295.9623516666666,175.73643166666642,124.59894679166662,230.0350106666664,31.2022592,1.1635688520273068e-09,7.330483767772032e-08,worse
gen_utarget,u_target=1.0,v2at304,edd,policy-vs-rule,60,60,3120.22592,3376.2230583333335,255.99713833333345,169.54472050000024,357.0555951250004,31.2022592,4.059736481808147e-09,2.4764392539029696e-07,worse
gen_utarget,u_target=1.0,rl303,edd,policy-vs-rule,60,60,3120.22592,3464.59616,344.3702399999997,251.1146745,443.7049774999998,31.2022592,4.940698219171445e-10,3.260860824653153e-08,worse
gen_utarget,u_target=1.0,rl302,edd,policy-vs-rule,60,60,3120.22592,3467.79491,347.56898999999976,183.0867960000001,546.5441497499999,31.2022592,0.00046304923027993926,0.019448067671757448,worse
gen_utarget,u_target=1.0,wspt,edd,rule-vs-rule,60,60,3120.22592,3527.015606666667,406.7896866666666,313.6462527500002,507.6045922499998,31.2022592,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.0,v2at305,edd,policy-vs-rule,60,60,3120.22592,3612.5492233333334,492.32330333333334,300.63167391666667,721.8336314166664,31.2022592,1.3043975761800733e-08,7.695945699462433e-07,worse
gen_utarget,u_target=1.0,v2at301,edd,policy-vs-rule,60,60,3120.22592,6040.129153333333,2919.903233333333,2194.525533416667,3687.4715196666652,31.2022592,2.3900953516978203e-11,1.649165792671496e-09,worse
gen_utarget,u_target=1.0,random,edd,rule-vs-rule,60,60,3120.22592,8149.989089999999,5029.76317,3979.7332754999993,6192.263105499999,31.2022592,3.5060510731588664e-11,4.2072612877906397e-10,worse
gen_utarget,u_target=1.0,lpt,edd,rule-vs-rule,60,60,3120.22592,29770.909659999998,26650.683739999997,21757.283931416663,31574.756214833327,31.2022592,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.0,rl301,wmdd,policy-vs-rule,60,60,3139.4984933333326,3104.7001566666668,-34.79833666666597,-52.370373916665685,-18.82162816666666,31.394984933333326,0.00018857054669039856,0.008494723010268868,inconclusive
gen_utarget,u_target=1.0,v2at302,wmdd,policy-vs-rule,60,60,3139.4984933333326,3107.801110000001,-31.69738333333288,-49.089849249999915,-16.369128249999676,31.394984933333326,0.0014264408234965801,0.051085544703545475,inconclusive
gen_utarget,u_target=1.0,v2rl310,wmdd,policy-vs-rule,60,60,3139.4984933333326,3108.1841466666674,-31.314346666666207,-48.26827891666612,-16.387882999999356,31.394984933333326,0.0010535247881061122,0.04003394194803226,inconclusive
gen_utarget,u_target=1.0,v2rl305,wmdd,policy-vs-rule,60,60,3139.4984933333326,3108.8595066666667,-30.63898666666654,-46.80964499999943,-15.980355666666993,31.394984933333326,0.0008188224191846758,0.03357171918657171,inconclusive
gen_utarget,u_target=1.0,v2rl308,wmdd,policy-vs-rule,60,60,3139.4984933333326,3113.1698966666672,-26.32859666666622,-41.35560808333234,-13.035549249999857,31.394984933333326,0.0015745705651046395,0.053535399213557745,inconclusive
gen_utarget,u_target=1.0,v2rl307,wmdd,policy-vs-rule,60,60,3139.4984933333326,3113.953936666667,-25.544556666666086,-39.57463699999905,-12.621758999999667,31.394984933333326,0.0026149379061465774,0.07583319927825075,inconclusive
gen_utarget,u_target=1.0,v2rl302,wmdd,policy-vs-rule,60,60,3139.4984933333326,3115.30158,-24.196913333333143,-38.656529833332776,-10.99326574999925,31.394984933333326,0.004844244917669567,0.09204065343572178,inconclusive
gen_utarget,u_target=1.0,v2rl306,wmdd,policy-vs-rule,60,60,3139.4984933333326,3115.71928,-23.779213333333093,-39.198181416666,-9.885227166666581,31.394984933333326,0.01044243284850472,0.14619405987906609,inconclusive
gen_utarget,u_target=1.0,v2rl304,wmdd,policy-vs-rule,60,60,3139.4984933333326,3117.9107866666677,-21.587706666666097,-34.816809083331925,-9.874491416666256,31.394984933333326,0.00524338768355973,0.09299202243706567,inconclusive
gen_utarget,u_target=1.0,v2rl301,wmdd,policy-vs-rule,60,60,3139.4984933333326,3118.047176666667,-21.45131666666629,-34.74472433333244,-9.341374916666387,31.394984933333326,0.005166223468725871,0.09299202243706567,inconclusive
gen_utarget,u_target=1.0,edd,wmdd,rule-vs-rule,60,60,3139.4984933333326,3120.22592,-19.27257333333305,-28.926005166666087,-10.509608666666542,31.394984933333326,4.009964816469138e-05,0.0003608968334822224,equivalent
gen_utarget,u_target=1.0,pfifo,wmdd,rule-vs-rule,60,60,3139.4984933333326,3120.22592,-19.27257333333305,-28.94836858333239,-10.676197916666258,31.394984933333326,4.009964816469138e-05,0.0003608968334822224,equivalent
gen_utarget,u_target=1.0,v2at310,wmdd,policy-vs-rule,60,60,3139.4984933333326,3126.658810000001,-12.839683333332873,-22.29136466666643,-4.821142999999665,31.394984933333326,0.002984803394721606,0.08357449505220496,equivalent
gen_utarget,u_target=1.0,v2at307,wmdd,policy-vs-rule,60,60,3139.4984933333326,3134.974646666667,-4.523846666666566,-12.140636083333083,2.615940833333458,31.394984933333326,0.19765298606564796,0.8639552184240177,equivalent
gen_utarget,u_target=1.0,atc,wmdd,rule-vs-rule,60,60,3139.4984933333326,3141.090583333333,1.5920900000001836,-3.8219503333329956,7.38944450000017,31.394984933333326,0.8151111910140539,1.0,equivalent
gen_utarget,u_target=1.0,v2at308,wmdd,policy-vs-rule,60,60,3139.4984933333326,3153.165906666667,13.66741333333365,5.161175750000425,23.313784666666628,31.394984933333326,0.006569184106727758,0.09853776160091637,equivalent
gen_utarget,u_target=1.0,v2at303,wmdd,policy-vs-rule,60,60,3139.4984933333326,3170.673733333334,31.175240000000276,15.397659583333509,49.86008816666721,31.394984933333326,0.0010252294903404613,0.03998395012327799,inconclusive
gen_utarget,u_target=1.0,v2rl309,wmdd,policy-vs-rule,60,60,3139.4984933333326,3242.6971466666664,103.19865333333347,53.879075083334364,162.21645891666685,31.394984933333326,3.4932884819715804e-05,0.0016418455865266429,worse
gen_utarget,u_target=1.0,v2rl303,wmdd,policy-vs-rule,60,60,3139.4984933333326,3276.3831999999998,136.88470666666672,81.59865083333354,196.15376233333347,31.394984933333326,1.0105534192586328e-05,0.0005153822438219028,worse
gen_utarget,u_target=1.0,v2at309,wmdd,policy-vs-rule,60,60,3139.4984933333326,3280.8403899999994,141.34189666666677,68.33201766666691,229.8050481666669,31.394984933333326,0.005366084947406902,0.09299202243706567,worse
gen_utarget,u_target=1.0,v2at306,wmdd,policy-vs-rule,60,60,3139.4984933333326,3295.9623516666666,156.46385833333335,107.01038475000009,214.27818845833315,31.394984933333326,2.1335307568119577e-09,1.3227890692234137e-07,worse
gen_utarget,u_target=1.0,v2at304,wmdd,policy-vs-rule,60,60,3139.4984933333326,3376.2230583333335,236.7245650000004,149.12417941666737,339.50181304166733,31.394984933333326,1.7980842234090466e-08,1.0249080073431566e-06,worse
gen_utarget,u_target=1.0,rl303,wmdd,policy-vs-rule,60,60,3139.4984933333326,3464.59616,325.09766666666667,233.6708486666669,427.0936924999998,31.394984933333326,7.685258543072309e-10,4.918565467566278e-08,worse
gen_utarget,u_target=1.0,rl302,wmdd,policy-vs-rule,60,60,3139.4984933333326,3467.79491,328.29641666666674,163.02610608333373,532.2017487499994,31.394984933333326,0.016635201431990376,0.18298721575189414,worse
gen_utarget,u_target=1.0,wspt,wmdd,rule-vs-rule,60,60,3139.4984933333326,3527.015606666667,387.51711333333355,298.2002352500003,482.65679458333364,31.394984933333326,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.0,v2at305,wmdd,policy-vs-rule,60,60,3139.4984933333326,3612.5492233333334,473.05073000000027,275.38969350000036,695.5605161666667,31.394984933333326,1.9003987393009222e-06,0.00010072113318294888,worse
gen_utarget,u_target=1.0,v2at301,wmdd,policy-vs-rule,60,60,3139.4984933333326,6040.129153333333,2900.6306600000003,2172.9509149166665,3678.4630583333333,31.394984933333326,2.3900953516978203e-11,1.649165792671496e-09,worse
gen_utarget,u_target=1.0,random,wmdd,rule-vs-rule,60,60,3139.4984933333326,8149.989089999999,5010.4905966666665,3942.2954747499984,6152.844772333332,31.394984933333326,3.5060510731588664e-11,4.2072612877906397e-10,worse
gen_utarget,u_target=1.0,lpt,wmdd,rule-vs-rule,60,60,3139.4984933333326,29770.909659999998,26631.411166666665,21843.563081,31494.89293933333,31.394984933333326,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.1,rl301,atc,policy-vs-rule,60,60,3736.40786,3688.4963466666663,-47.91151333333385,-81.38683708333373,-18.122512833333516,37.3640786,0.004915551535570292,0.16221320067381964,inconclusive
gen_utarget,u_target=1.1,v2rl305,atc,policy-vs-rule,60,60,3736.40786,3691.86675,-44.54111000000054,-83.6011689166676,-4.06998666666693,37.3640786,0.005677714341630439,0.18168685893217404,inconclusive
gen_utarget,u_target=1.1,v2at302,atc,policy-vs-rule,60,60,3736.40786,3692.2680299999997,-44.13982999999994,-72.72584883333408,-18.802818500000082,37.3640786,0.0009186147969957985,0.03398874748884454,inconclusive
gen_utarget,u_target=1.1,v2rl310,atc,policy-vs-rule,60,60,3736.40786,3692.38104,-44.02682000000023,-86.35262866666672,2.6598842500003337,37.3640786,0.0009983393445953807,0.035940216405433704,inconclusive
gen_utarget,u_target=1.1,v2rl304,atc,policy-vs-rule,60,60,3736.40786,3695.7638099999995,-40.64405000000003,-67.56501024999963,-18.00573966666648,37.3640786,0.006544895661700574,0.2028917655127178,inconclusive
gen_utarget,u_target=1.1,pfifo,atc,rule-vs-rule,60,60,3736.40786,3698.8281899999997,-37.57967000000029,-61.10211416666666,-17.844341833333743,37.3640786,2.0219032078358267e-05,0.0001819712887052244,inconclusive
gen_utarget,u_target=1.1,edd,atc,rule-vs-rule,60,60,3736.40786,3699.834936666666,-36.57292333333362,-60.121241000001405,-16.520604916667033,37.3640786,2.2521036247396093e-05,0.0001819712887052244,inconclusive
gen_utarget,u_target=1.1,v2rl308,atc,policy-vs-rule,60,60,3736.40786,3700.3478600000003,-36.05999999999998,-70.80568150000005,-4.21459999999983,37.3640786,0.05415661628788324,1.0,inconclusive
gen_utarget,u_target=1.1,v2at310,atc,policy-vs-rule,60,60,3736.40786,3718.3501966666663,-18.05766333333333,-35.07177316666705,-3.7371541666673203,37.3640786,0.05641157794050247,1.0,equivalent
gen_utarget,u_target=1.1,v2rl307,atc,policy-vs-rule,60,60,3736.40786,3722.2297000000003,-14.178160000000098,-62.976452249999774,37.15615208333286,37.3640786,0.098203461108213,1.0,inconclusive
gen_utarget,u_target=1.1,v2rl302,atc,policy-vs-rule,60,60,3736.40786,3726.1474566666666,-10.260403333333022,-45.533112750000114,31.009102999999676,37.3640786,0.14462730132479232,1.0,inconclusive
gen_utarget,u_target=1.1,v2at307,atc,policy-vs-rule,60,60,3736.40786,3734.890516666667,-1.5173433333333284,-14.549407083333675,10.776737500000165,37.3640786,0.441158223886819,1.0,equivalent
gen_utarget,u_target=1.1,wmdd,atc,rule-vs-rule,60,60,3736.40786,3737.1529633333334,0.7451033333331907,-8.154435166666572,9.54802266666689,37.3640786,0.8185393095248638,1.0,equivalent
gen_utarget,u_target=1.1,v2rl301,atc,policy-vs-rule,60,60,3736.40786,3741.8924266666672,5.484566666666977,-37.58288249999982,55.74282850000144,37.3640786,0.30995962608799965,1.0,inconclusive
gen_utarget,u_target=1.1,v2rl306,atc,policy-vs-rule,60,60,3736.40786,3744.836483333333,8.42862333333304,-43.507968833332754,73.23780666666605,37.3640786,0.34451308897386745,1.0,inconclusive
gen_utarget,u_target=1.1,v2at303,atc,policy-vs-rule,60,60,3736.40786,3774.5763033333337,38.1684433333331,19.819167249999317,60.21571933333231,37.3640786,2.414391652769792e-05,0.0009899005776356146,inconclusive
gen_utarget,u_target=1.1,v2at308,atc,policy-vs-rule,60,60,3736.40786,3778.251296666667,41.843436666666854,18.506858916666783,71.78000433333283,37.3640786,0.0006106420186779496,0.023204396709762085,inconclusive
gen_utarget,u_target=1.1,v2at306,atc,policy-vs-rule,60,60,3736.40786,3945.444926666666,209.03706666666645,150.73956549999917,273.5941800000003,37.3640786,1.5076943763557494e-10,9.196935695770072e-09,worse
gen_utarget,u_target=1.1,v2at309,atc,policy-vs-rule,60,60,3736.40786,4037.686223333333,301.27836333333323,164.36763575000043,452.76390241666655,37.3640786,0.001013951411816003,0.035940216405433704,worse
gen_utarget,u_target=1.1,v2rl303,atc,policy-vs-rule,60,60,3736.40786,4155.03327,418.6254099999998,256.22002249999963,608.4836859166663,37.3640786,1.3112848345740091e-06,6.031910239040442e-05,worse
gen_utarget,u_target=1.1,v2rl309,atc,policy-vs-rule,60,60,3736.40786,4196.1345,459.7266399999999,309.7282189999996,626.7528782499998,37.3640786,9.745376089158193e-11,6.237040697061244e-09,worse
gen_utarget,u_target=1.1,v2at304,atc,policy-vs-rule,60,60,3736.40786,4217.017406666667,480.60954666666635,322.3667964999997,643.7020713749998,37.3640786,2.0119628588297057e-10,1.1468188295329322e-08,worse
gen_utarget,u_target=1.1,rl302,atc,policy-vs-rule,60,60,3736.40786,4478.806213333333,742.3983533333335,447.19971308333413,1072.5874030833336,37.3640786,0.0001706674586722307,0.006656030888216998,worse
gen_utarget,u_target=1.1,wspt,atc,rule-vs-rule,60,60,3736.40786,4509.238141666667,772.8302816666667,624.0627720416668,936.8909257499997,37.3640786,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.1,v2at305,atc,policy-vs-rule,60,60,3736.40786,4945.759529999999,1209.3516700000002,806.346757916667,1634.7830968333328,37.3640786,3.2664711036566538e-09,1.7312296849380266e-07,worse
gen_utarget,u_target=1.1,rl303,atc,policy-vs-rule,60,60,3736.40786,5063.400149999999,1326.9922899999983,989.4625216666653,1683.9602705833302,37.3640786,4.954008315515231e-10,2.6751644903782245e-08,worse
gen_utarget,u_target=1.1,v2at301,atc,policy-vs-rule,60,60,3736.40786,8464.521763333332,4728.113903333333,3580.056055916667,5897.524402416664,37.3640786,1.6295557943119345e-11,1.1243934980752348e-09,worse
gen_utarget,u_target=1.1,random,atc,rule-vs-rule,60,60,3736.40786,14661.981143333336,10925.573283333331,8899.136615333331,13037.650945249998,37.3640786,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.1,lpt,atc,rule-vs-rule,60,60,3736.40786,52750.15262333332,49013.744763333336,40751.92830491667,57116.983443749996,37.3640786,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.1,rl301,edd,policy-vs-rule,60,60,3699.834936666666,3688.4963466666663,-11.338590000000229,-30.925304333333685,10.32590866666658,36.998349366666666,0.22758485936587003,1.0,equivalent
gen_utarget,u_target=1.1,v2rl305,edd,policy-vs-rule,60,60,3699.834936666666,3691.86675,-7.968186666666916,-33.23518800000033,27.28044116666631,36.998349366666666,0.2525882922698065,1.0,equivalent
gen_utarget,u_target=1.1,v2at302,edd,policy-vs-rule,60,60,3699.834936666666,3692.2680299999997,-7.5669066666663145,-25.509431916665342,12.190832249999856,36.998349366666666,0.3202027778610119,1.0,equivalent
gen_utarget,u_target=1.1,v2rl310,edd,policy-vs-rule,60,60,3699.834936666666,3692.38104,-7.453896666666604,-35.78956366666631,36.36541449999997,36.998349366666666,0.047498192268905996,1.0,equivalent
gen_utarget,u_target=1.1,v2rl304,edd,policy-vs-rule,60,60,3699.834936666666,3695.7638099999995,-4.0711266666664105,-12.30271466666641,4.501883916667491,36.998349366666666,0.5525629281728892,1.0,equivalent
gen_utarget,u_target=1.1,pfifo,edd,rule-vs-rule,60,60,3699.834936666666,3698.8281899999997,-1.0067466666666671,-3.020240000000001,0.0,36.998349366666666,0.31731050786291415,0.9519315235887424,equivalent
gen_utarget,u_target=1.1,v2rl308,edd,policy-vs-rule,60,60,3699.834936666666,3700.3478600000003,0.5129233333336373,-21.66641583333359,28.94998825000009,36.998349366666666,0.5277561255172449,1.0,equivalent
gen_utarget,u_target=1.1,v2at310,edd,policy-vs-rule,60,60,3699.834936666666,3718.3501966666663,18.515260000000293,5.32319191666681,34.524992166667225,36.998349366666666,0.02455864369061137,0.6723812963962728,equivalent
gen_utarget,u_target=1.1,v2rl307,edd,policy-vs-rule,60,60,3699.834936666666,3722.2297000000003,22.394763333333525,-18.433993166665577,75.78517750000033,36.998349366666666,0.8185393095248638,1.0,inconclusive
gen_utarget,u_target=1.1,v2rl302,edd,policy-vs-rule,60,60,3699.834936666666,3726.1474566666666,26.3125200000006,-9.104593499999178,74.152719333334,36.998349366666666,0.8073691126849867,1.0,inconclusive
gen_utarget,u_target=1.1,v2at307,edd,policy-vs-rule,60,60,3699.834936666666,3734.890516666667,35.0555800000003,18.09177141666654,53.613559083333286,36.998349366666666,8.734429855530458e-06,0.0003755804837878097,inconclusive
gen_utarget,u_target=1.1,atc,edd,rule-vs-rule,60,60,3699.834936666666,3736.40786,36.57292333333362,16.42765708333331,60.018802000000036,36.998349366666666,2.2521036247396093e-05,0.0001819712887052244,inconclusive
gen_utarget,u_target=1.1,wmdd,edd,rule-vs-rule,60,60,3699.834936666666,3737.1529633333334,37.31802666666681,18.44591341666649,58.8810315,36.998349366666666,0.00019407449007020094,0.0009703724503510047,inconclusive
gen_utarget,u_target=1.1,v2rl301,edd,policy-vs-rule,60,60,3699.834936666666,3741.8924266666672,42.0574900000006,-6.398586749999447,103.33095983333307,36.998349366666666,0.29645951808280346,1.0,inconclusive
gen_utarget,u_target=1.1,v2rl306,edd,policy-vs-rule,60,60,3699.834936666666,3744.836483333333,45.00154666666666,-12.059734166666527,122.10589183333303,36.998349366666666,0.6213805358575619,1.0,inconclusive
gen_utarget,u_target=1.1,v2at303,edd,policy-vs-rule,60,60,3699.834936666666,3774.5763033333337,74.74136666666672,40.19308850000031,113.42677291666644,36.998349366666666,1.0709063694689745e-06,5.03325993650418e-05,worse
gen_utarget,u_target=1.1,v2at308,edd,policy-vs-rule,60,60,3699.834936666666,3778.251296666667,78.41636000000047,39.752694500000544,125.9985818333344,36.998349366666666,3.5802889004507225e-07,1.754341561220854e-05,worse
gen_utarget,u_target=1.1,v2at306,edd,policy-vs-rule,60,60,3699.834936666666,3945.444926666666,245.60999000000012,181.81977691666697,314.84961616666686,36.998349366666666,1.3688636356646112e-10,8.48695454112059e-09,worse
gen_utarget,u_target=1.1,v2at309,edd,policy-vs-rule,60,60,3699.834936666666,4037.686223333333,337.8512866666669,208.1355752500007,484.5852199166664,36.998349366666666,5.358061656374043e-08,2.679030828187021e-06,worse
gen_utarget,u_target=1.1,v2rl303,edd,policy-vs-rule,60,60,3699.834936666666,4155.03327,455.1983333333335,280.0045668333333,666.5172855833334,36.998349366666666,7.319306280667348e-09,3.7328462031403476e-07,worse
gen_utarget,u_target=1.1,v2rl309,edd,policy-vs-rule,60,60,3699.834936666666,4196.1345,496.2995633333336,336.0357923333335,675.3594085000001,36.998349366666666,1.6295557943119345e-11,1.1243934980752348e-09,worse
gen_utarget,u_target=1.1,v2at304,edd,policy-vs-rule,60,60,3699.834936666666,4217.017406666667,517.1824700000001,361.0267345000002,683.4761612083331,36.998349366666666,1.5821779595052358e-10,9.493067757031414e-09,worse
gen_utarget,u_target=1.1,rl302,edd,policy-vs-rule,60,60,3699.834936666666,4478.806213333333,778.9712766666672,481.81702233333425,1101.5965426666676,36.998349366666666,2.0713421580762392e-05,0.0008699637063920205,worse
gen_utarget,u_target=1.1,wspt,edd,rule-vs-rule,60,60,3699.834936666666,4509.238141666667,809.4032050000002,641.6017618750002,997.6482217083338,36.998349366666666,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.1,v2at305,edd,policy-vs-rule,60,60,3699.834936666666,4945.759529999999,1245.9245933333339,847.3496714166672,1672.4779809166669,36.998349366666666,3.5559781156110877e-10,1.9557879635860983e-08,worse
gen_utarget,u_target=1.1,rl303,edd,policy-vs-rule,60,60,3699.834936666666,5063.400149999999,1363.565213333332,1013.3732499999979,1725.1355884166649,36.998349366666666,1.1276582719676042e-10,7.104247113395907e-09,worse
gen_utarget,u_target=1.1,v2at301,edd,policy-vs-rule,60,60,3699.834936666666,8464.521763333332,4764.686826666667,3605.301827666666,5953.4274553333335,36.998349366666666,1.6295557943119345e-11,1.1243934980752348e-09,worse
gen_utarget,u_target=1.1,random,edd,rule-vs-rule,60,60,3699.834936666666,14661.981143333336,10962.146206666666,8899.010275500003,13009.501590333333,36.998349366666666,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.1,lpt,edd,rule-vs-rule,60,60,3699.834936666666,52750.15262333332,49050.31768666666,40745.39426699999,57310.05458441666,36.998349366666666,1.6295557943119345e-11,2.9332004297614823e-10,worse
gen_utarget,u_target=1.1,rl301,wmdd,policy-vs-rule,60,60,3737.1529633333334,3688.4963466666663,-48.65661666666704,-82.11505441666735,-18.26244450000008,37.37152963333334,0.2739240263084811,1.0,inconclusive
gen_utarget,u_target=1.1,v2rl305,wmdd,policy-vs-rule,60,60,3737.1529633333334,3691.86675,-45.286213333333734,-83.48872658333468,-5.4615351666671925,37.37152963333334,0.12559677728090787,1.0,inconclusive
gen_utarget,u_target=1.1,v2at302,wmdd,policy-vs-rule,60,60,3737.1529633333334,3692.2680299999997,-44.88493333333313,-73.1074899166663,-19.418421083333214,37.37152963333334,0.024013617728438314,0.6723812963962728,inconclusive
gen_utarget,u_target=1.1,v2rl310,wmdd,policy-vs-rule,60,60,3737.1529633333334,3692.38104,-44.77192333333342,-86.37257800000094,-1.0146600000000991,37.37152963333334,0.021058948242952798,0.6107094990456311,inconclusive
gen_utarget,u_target=1.1,v2rl304,wmdd,policy-vs-rule,60,60,3737.1529633333334,3695.7638099999995,-41.38915333333322,-66.25887033333254,-20.368372916666445,37.37152963333334,0.037355258504673215,0.9712367211215036,inconclusive
gen_utarget,u_target=1.1,pfifo,wmdd,rule-vs-rule,60,60,3737.1529633333334,3698.8281899999997,-38.32477333333348,-59.447930583334326,-19.51661583333358,37.37152963333334,0.0001565633285571863,0.0009393799713431179,inconclusive
gen_utarget,u_target=1.1,edd,wmdd,rule-vs-rule,60,60,3737.1529633333334,3699.834936666666,-37.31802666666681,-58.581044583333224,-18.535628333333364,37.37152963333334,0.00019407449007020094,0.0009703724503510047,inconclusive
gen_utarget,u_target=1.1,v2rl308,wmdd,policy-vs-rule,60,60,3737.1529633333334,3700.3478600000003,-36.80510333333318,-70.97557791666665,-3.6731774999998006,37.37152963333334,0.3986709137770713,1.0,inconclusive
gen_utarget,u_target=1.1,v2at310,wmdd,policy-vs-rule,60,60,3737.1529633333334,3718.3501966666663,-18.80276666666652,-33.22684241666583,-7.057173583333604,37.37152963333334,0.020017195369436427,0.6005158610830929,equivalent
gen_utarget,u_target=1.1,v2rl307,wmdd,policy-vs-rule,60,60,3737.1529633333334,3722.2297000000003,-14.923263333333288,-63.411168916666554,38.49358425000036,37.37152963333334,0.5066119849771247,1.0,inconclusive
gen_utarget,u_target=1.1,v2rl302,wmdd,policy-vs-rule,60,60,3737.1529633333334,3726.1474566666666,-11.005506666666212,-48.88675991666656,31.70833850000091,37.37152963333334,0.7688831502776781,1.0,inconclusive
gen_utarget,u_target=1.1,v2at307,wmdd,policy-vs-rule,60,60,3737.1529633333334,3734.890516666667,-2.262446666666519,-12.76761500000037,7.284099250000029,37.37152963333334,0.4622042223473982,1.0,equivalent
gen_utarget,u_target=1.1,atc,wmdd,rule-vs-rule,60,60,3737.1529633333334,3736.40786,-0.7451033333331907,-9.841001249999536,7.82476616666689,37.37152963333334,0.8185393095248638,1.0,equivalent
gen_utarget,u_target=1.1,v2rl301,wmdd,policy-vs-rule,60,60,3737.1529633333334,3741.8924266666672,4.739463333333786,-39.774242333332325,57.158522000001255,37.37152963333334,0.9252859228635083,1.0,inconclusive
gen_utarget,u_target=1.1,v2rl306,wmdd,policy-vs-rule,60,60,3737.1529633333334,3744.836483333333,7.683519999999849,-47.08440791666661,75.79732933333291,37.37152963333334,0.9850361569539915,1.0,inconclusive
gen_utarget,u_target=1.1,v2at303,wmdd,policy-vs-rule,60,60,3737.1529633333334,3774.5763033333337,37.42333999999991,18.85980208333303,58.62501099999964,37.37152963333334,2.1573328849428243e-06,9.707997982242709e-05,inconclusive
gen_utarget,u_target=1.1,v2at308,wmdd,policy-vs-rule,60,60,3737.1529633333334,3778.251296666667,41.09833333333366,16.818855083333766,74.41687350000113,37.37152963333334,5.921754360084566e-06,0.00026055719184372094,inconclusive
gen_utarget,u_target=1.1,v2at306,wmdd,policy-vs-rule,60,60,3737.1529633333334,3945.444926666666,208.2919633333333,148.86768800000084,273.5527553333317,37.37152963333334,2.2141376721762468e-10,1.2399170964186983e-08,worse
gen_utarget,u_target=1.1,v2at309,wmdd,policy-vs-rule,60,60,3737.1529633333334,4037.686223333333,300.5332600000001,165.31925283333317,451.95586091666615,37.37152963333334,0.001131301985717117,0.03846426751438198,worse
gen_utarget,u_target=1.1,v2rl303,wmdd,policy-vs-rule,60,60,3737.1529633333334,4155.03327,417.8803066666666,254.6885304166668,612.7785494999994,37.37152963333334,5.05592656102171e-07,2.4268447492904208e-05,worse
gen_utarget,u_target=1.1,v2rl309,wmdd,policy-vs-rule,60,60,3737.1529633333334,4196.1345,458.9815366666668,306.5395197500004,628.6973585000005,37.37152963333334,6.272166049929201e-11,4.076907932453981e-09,worse
gen_utarget,u_target=1.1,v2at304,wmdd,policy-vs-rule,60,60,3737.1529633333334,4217.017406666667,479.8644433333332,322.3757806666668,655.0915397499992,37.37152963333334,1.742088718600998e-10,1.0278323439745888e-08,worse
gen_utarget,u_target=1.1,rl302,wmdd,policy-vs-rule,60,60,3737.1529633333334,4478.806213333333,741.6532500000004,444.4288235000005,1071.8855039166665,37.37152963333334,0.00010140401371014285,0.004056160548405714,worse
