scope_type,scope,method,family,n_configs,n_clusters,mean,mean_method,mean_edd,mean_diff_vs_edd,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,in_set_vs_edd,in_equivalence_set,membership,best_method,pct_from_best
gen_utarget,u_target=0.7,edd,rule-vs-rule,60,60,2258.26579,2258.2657899999995,2258.2657899999995,0.0,0.0,0.0,22.582657899999994,1.0,1.0,equivalent,1,1,in both,rl301,0.0339344449619542
gen_utarget,u_target=0.7,v2at310,policy-vs-rule,60,60,2258.3029,2258.3029,2258.26579,0.03711000000008984,-0.521027166666662,0.6346782499999836,22.5826579,0.7687975045487456,1.0,equivalent,1,1,in both,rl301,0.0355782989864505
gen_utarget,u_target=0.7,v2rl309,policy-vs-rule,60,60,2258.65359,2258.65359,2258.26579,0.3878000000000012,-1.0464196666668728,2.443208833333284,22.5826579,0.38855107096863606,1.0,equivalent,1,1,in both,rl301,0.0511127416662378
gen_utarget,u_target=0.7,atc,rule-vs-rule,60,60,2258.7456566666665,2258.745656666667,2258.26579,0.4798666666667536,-0.7072768333332435,1.7446887500001542,22.5826579,0.6807963540832085,1.0,equivalent,1,1,in both,rl301,0.0551909998317182
gen_utarget,u_target=0.7,v2at307,policy-vs-rule,60,60,2258.7754533333336,2258.7754533333336,2258.26579,0.5096633333333256,-0.3615484166666152,1.56969874999985,22.5826579,0.9359149665170619,1.0,equivalent,1,1,in both,rl301,0.0565108966362747
gen_utarget,u_target=0.7,v2at309,policy-vs-rule,60,60,2259.1000766666666,2259.1000766666666,2258.26579,0.8342866666667089,-0.42371241666653514,2.343256749999912,22.5826579,0.8844579257532612,1.0,equivalent,1,1,in both,rl301,0.0708906695530556
gen_utarget,u_target=0.7,wmdd,rule-vs-rule,60,60,2259.15484,2259.15484,2258.26579,0.8890499999999065,0.31556941666671123,1.6201352499997808,22.5826579,0.0014737808438751421,0.004421342531625426,equivalent,1,1,in both,rl301,0.0733165096472258
gen_utarget,u_target=0.7,v2rl303,policy-vs-rule,60,60,2259.701923333333,2259.7019233333335,2258.26579,1.436133333333333,-0.6523658333333421,4.737449166666604,22.5826579,0.8936443871266052,1.0,equivalent,1,1,in both,rl301,0.0975505473521508
gen_utarget,u_target=0.7,rl303,policy-vs-rule,60,60,2259.88127,2259.8812699999994,2258.26579,1.6154800000000427,-0.3263235833334432,4.190848249999854,22.5826579,0.907540882973728,1.0,equivalent,1,1,in both,rl301,0.105495029695933
gen_utarget,u_target=0.7,v2at303,policy-vs-rule,60,60,2260.1489933333337,2260.1489933333332,2258.26579,1.8832033333333948,0.4061894166667657,3.7639760833335916,22.5826579,0.09367559653193051,1.0,equivalent,1,1,in both,rl301,0.1173543150354605
gen_utarget,u_target=0.7,v2at308,policy-vs-rule,60,60,2260.9255866666663,2260.9255866666663,2258.26579,2.6597966666666566,0.3033725000000887,6.591428833333341,22.5826579,0.03962497007380688,0.7528744314023307,equivalent,1,1,in both,rl301,0.1517549099260142
gen_utarget,u_target=0.7,v2at306,policy-vs-rule,60,60,2262.4918733333334,2262.4918733333334,2258.26579,4.226083333333455,1.3026855000000717,8.540476249999983,22.5826579,0.01534582286114023,0.32226228008394486,equivalent,1,1,in both,rl301,0.2211363877083065
gen_utarget,u_target=0.7,rl302,policy-vs-rule,60,60,2263.5731,2263.5731,2258.26579,5.307310000000103,-0.32790891666673466,12.8433451666667,22.5826579,0.780670449239729,1.0,equivalent,1,1,in both,rl301,0.2690312626040908
gen_utarget,u_target=0.7,v2at304,policy-vs-rule,60,60,2264.6439466666666,2264.6439466666675,2258.26579,6.3781566666666984,2.175980166666731,11.94514616666665,22.5826579,0.0012105677651908404,0.02663249083419849,equivalent,1,1,in both,rl301,0.3164663367783862
gen_utarget,u_target=0.7,v2at305,policy-vs-rule,60,60,2265.4995766666666,2265.4995766666666,2258.26579,7.233786666666619,0.5004434166666393,16.151324750000214,22.5826579,0.4414077589535903,1.0,equivalent,1,1,in both,rl301,0.354368002608937
gen_utarget,u_target=0.7,wspt,rule-vs-rule,60,60,2269.0487866666667,2269.0487866666667,2258.26579,10.782996666666834,5.7256560833335595,17.383900083333483,22.5826579,2.1906265066619186e-06,8.762506026647674e-06,equivalent,1,1,in both,rl301,0.5115866267600899
gen_utarget,u_target=0.7,random,rule-vs-rule,60,60,2304.052563333333,2304.0525633333327,2258.26579,45.78677333333322,23.993026916666548,73.64706433333323,22.5826579,7.739732463297963e-08,3.869866231648982e-07,worse,0,0,out of both,rl301,2.0621417101807182
gen_utarget,u_target=0.7,v2at301,policy-vs-rule,60,60,2334.254026666667,2334.254026666667,2258.26579,75.98823666666682,35.379878000000154,134.35983391666676,22.5826579,3.780218792411368e-08,8.694503222546146e-07,worse,0,0,out of both,rl301,3.399969709261656
gen_utarget,u_target=0.7,lpt,rule-vs-rule,60,60,2574.50371,2574.50371,2258.26579,316.2379200000002,200.92274833333346,454.9137483333335,22.5826579,1.1812325186599061e-09,7.087395111959436e-09,worse,0,0,out of both,rl301,14.042260434920436
gen_utarget,u_target=0.9,v2at302,policy-vs-rule,60,60,2990.305363333334,2990.305363333334,3000.471016666667,-10.165653333332987,-16.290734833332866,-4.871044499999648,30.00471016666667,0.0023486394938546282,0.028183673926255537,equivalent,1,1,in both,v2at302,0.0
gen_utarget,u_target=0.9,v2rl301,policy-vs-rule,60,60,2990.81525,2990.81525,3000.471016666667,-9.655766666666558,-16.583559416666347,-3.9669196666667306,30.00471016666667,0.02625908517089832,0.21007268136718657,equivalent,1,1,in both,v2at302,0.01705132435364
gen_utarget,u_target=0.9,v2rl310,policy-vs-rule,60,60,2990.940506666667,2990.9405066666664,3000.471016666667,-9.530510000000127,-16.457781083333153,-3.706995666667088,30.00471016666667,0.0025759033582020297,0.02833493694022233,equivalent,1,1,in both,v2at302,0.0212400827394082
gen_utarget,u_target=0.9,rl301,policy-vs-rule,60,60,2991.6407800000006,2991.6407800000006,3000.471016666667,-8.83023666666641,-14.903524916666187,-3.285387583332751,30.00471016666667,0.06754708525463336,0.40528251152780015,equivalent,1,1,in both,v2at302,0.0446582039092549
gen_utarget,u_target=0.9,v2rl305,policy-vs-rule,60,60,2991.9940766666678,2991.9940766666664,3000.471016666667,-8.476939999999825,-14.473404416665883,-3.448446916666761,30.00471016666667,0.012614038812042015,0.11352634930837813,equivalent,1,1,in both,v2at302,0.0564729393205188
gen_utarget,u_target=0.9,v2rl302,policy-vs-rule,60,60,2993.4771466666666,2993.4771466666666,3000.471016666667,-6.993869999999934,-13.161413166666996,-1.9318527499997455,30.00471016666667,0.24770096759107896,1.0,equivalent,1,1,in both,v2at302,0.1060688775208274
gen_utarget,u_target=0.9,v2rl306,policy-vs-rule,60,60,2993.64152,2993.64152,3000.471016666667,-6.829496666666412,-13.058700666666056,-1.0860310833331706,30.00471016666667,0.20162934688866563,1.0,equivalent,1,1,in both,v2at302,0.1115657520323417
gen_utarget,u_target=0.9,v2rl307,policy-vs-rule,60,60,2993.989073333333,2993.9890733333327,3000.471016666667,-6.481943333333144,-12.025129166666929,-1.9261411666660506,30.00471016666667,0.05129684468648303,0.3590779128053812,equivalent,1,1,in both,v2at302,0.123188422331994
gen_utarget,u_target=0.9,v2rl308,policy-vs-rule,60,60,2995.29004,2995.2900400000003,3000.471016666667,-5.180976666666849,-10.794049750000562,-0.6005185833331275,30.00471016666667,0.22471533650341335,1.0,equivalent,1,1,in both,v2at302,0.1666945699856396
gen_utarget,u_target=0.9,v2rl304,policy-vs-rule,60,60,2997.739743333333,2997.739743333333,3000.471016666667,-2.7312733333332733,-7.266671583333409,1.0853427500003414,30.00471016666667,0.6769123266802801,1.0,equivalent,1,1,in both,v2at302,0.248616080857792
gen_utarget,u_target=0.9,pfifo,rule-vs-rule,60,60,3000.471016666667,3000.471016666667,3000.471016666667,0.0,0.0,0.0,30.00471016666667,1.0,1.0,equivalent,1,1,in both,v2at302,0.339953686937217
gen_utarget,u_target=0.9,edd,rule-vs-rule,60,60,3000.471016666667,3000.4710166666673,3000.4710166666673,0.0,0.0,0.0,30.004710166666673,1.0,1.0,equivalent,1,1,in both,v2at302,0.339953686937217
gen_utarget,u_target=0.9,v2at310,policy-vs-rule,60,60,3005.028436666667,3005.028436666667,3000.471016666667,4.55741999999997,0.3545010833331776,9.434745999999919,30.00471016666667,0.242245382836086,1.0,equivalent,1,1,in both,v2at302,0.4923601955126447
gen_utarget,u_target=0.9,v2at307,policy-vs-rule,60,60,3008.8876033333336,3008.8876033333336,3000.471016666667,8.416586666666813,3.608956666666842,14.243144500000032,30.00471016666667,0.0008879379453151352,0.011543193289096757,equivalent,1,1,in both,v2at302,0.6214161345477391
gen_utarget,u_target=0.9,wmdd,rule-vs-rule,60,60,3008.92093,3008.92093,3000.471016666667,8.44991333333323,4.741054999999743,12.660687666666458,30.00471016666667,6.97777990772386e-05,0.0001395555981544772,equivalent,1,1,in both,v2at302,0.622530624963161
gen_utarget,u_target=0.9,atc,rule-vs-rule,60,60,3011.75496,3011.7549599999998,3000.471016666667,11.283943333333362,5.493442916666769,17.625020416666512,30.00471016666667,4.138725435993392e-05,0.00012416176307980176,equivalent,1,0,joins,v2at302,0.7173045579116445
gen_utarget,u_target=0.9,v2at308,policy-vs-rule,60,60,3022.189973333333,3022.1899733333335,3000.471016666667,21.718956666666884,12.614177250000044,31.91691316666677,30.00471016666667,2.230462599441737e-06,4.014832678995127e-05,inconclusive,0,0,out of both,v2at302,1.0662660205530785
gen_utarget,u_target=0.9,v2at303,policy-vs-rule,60,60,3026.28789,3026.2878900000005,3000.471016666667,25.81687333333354,15.53675400000016,36.945041583333776,30.00471016666667,3.767617606786766e-06,6.404949931537503e-05,inconclusive,0,0,out of both,v2at302,1.2033060940156295
gen_utarget,u_target=0.9,v2rl309,policy-vs-rule,60,60,3050.3211933333337,3050.3211933333328,3000.471016666667,49.85017666666663,19.31382133333338,86.94011349999954,30.00471016666667,0.004879936568100848,0.04879936568100848,inconclusive,0,0,out of both,v2at302,2.007013421970369
gen_utarget,u_target=0.9,v2at309,policy-vs-rule,60,60,3060.1377100000004,3060.1377099999995,3000.471016666667,59.666693333333434,31.375077333333987,92.32982775000012,30.00471016666667,1.36813350670845e-07,2.5994536627460553e-06,worse,0,0,out of both,v2at302,2.3352914897234283
gen_utarget,u_target=0.9,v2rl303,policy-vs-rule,60,60,3065.29547,3065.29547,3000.471016666667,64.82445333333344,35.815412666666845,98.27677691666652,30.00471016666667,1.8442277752621745e-05,0.0002950764440419479,worse,0,0,out of both,v2at302,2.507774208821058
gen_utarget,u_target=0.9,rl303,policy-vs-rule,60,60,3071.2015733333333,3071.2015733333333,3000.471016666667,70.7305566666665,49.51707633333319,93.83666466666666,30.00471016666667,1.69973152848348e-09,3.569436209815308e-08,worse,0,0,out of both,v2at302,2.7052825772222584
gen_utarget,u_target=0.9,v2at304,policy-vs-rule,60,60,3113.48135,3113.4813500000005,3000.471016666667,113.01033333333336,71.81888116666656,158.60921108333335,30.00471016666667,3.670538902169519e-10,8.075185584772942e-09,worse,0,0,out of both,v2at302,4.119177532068505
gen_utarget,u_target=0.9,v2at306,policy-vs-rule,60,60,3126.648063333333,3126.6480633333335,3000.471016666667,126.1770466666665,81.51278374999946,176.70432491666642,30.00471016666667,7.721177213087002e-09,1.5442354426174003e-07,worse,0,0,out of both,v2at302,4.559490869120358
gen_utarget,u_target=0.9,rl302,policy-vs-rule,60,60,3154.20148,3154.20148,3000.471016666667,153.7304633333332,78.19482750000009,238.39050258333322,30.00471016666667,0.0007660037549049143,0.0107240525686688,worse,0,0,out of both,v2at302,5.48091571771684
gen_utarget,u_target=0.9,v2at305,policy-vs-rule,60,60,3209.6515533333336,3209.6515533333327,3000.471016666667,209.18053666666646,113.0649744166666,315.32819824999956,30.00471016666667,0.00035318048117166705,0.005297707217575005,worse,0,0,out of both,v2at302,7.33524384130093
gen_utarget,u_target=0.9,wspt,rule-vs-rule,60,60,3214.837606666667,3214.8376066666674,3000.471016666667,214.36659000000014,153.91781500000056,278.7519214166667,30.00471016666667,5.143753751233159e-11,2.5718768756165794e-10,worse,0,0,out of both,v2at302,7.508672729096936
gen_utarget,u_target=0.9,v2at301,policy-vs-rule,60,60,4626.060289999999,4626.060289999999,3000.471016666667,1625.5892733333335,1221.8118347500006,2042.9177653333331,30.00471016666667,3.503864964208263e-10,8.058889417679004e-09,worse,0,0,out of both,v2at302,54.70193602044935
gen_utarget,u_target=0.9,random,rule-vs-rule,60,60,4924.664566666667,4924.664566666667,3000.471016666667,1924.1935500000002,1496.2179640833328,2371.8902845,30.00471016666667,5.145276051717656e-10,2.0581104206870623e-09,worse,0,0,out of both,v2at302,64.68768130011568
gen_utarget,u_target=0.9,lpt,rule-vs-rule,60,60,16524.004736666666,16524.004736666666,3000.471016666667,13523.533720000001,10714.114204750002,16358.838059166665,30.00471016666667,2.3900953516978203e-11,1.434057211018692e-10,worse,0,0,out of both,v2at302,452.5858642826743
gen_utarget,u_target=1.0,rl301,policy-vs-rule,60,60,3104.700156666667,3104.7001566666668,3120.22592,-15.525763333332922,-24.8658590833323,-7.452609333332778,31.2022592,0.0014190429084318188,0.017028514901181825,equivalent,1,1,in both,rl301,0.0
gen_utarget,u_target=1.0,v2at302,policy-vs-rule,60,60,3107.8011100000003,3107.801110000001,3120.22592,-12.42480999999983,-20.92445849999991,-4.703228916666267,31.2022592,0.004245440731658124,0.03635841977189453,equivalent,1,1,in both,rl301,0.0998793177072023
gen_utarget,u_target=1.0,v2rl310,policy-vs-rule,60,60,3108.184146666667,3108.1841466666674,3120.22592,-12.041773333333158,-19.87901341666662,-5.0480644166664765,31.2022592,0.003551333900584717,0.03551333900584717,equivalent,1,1,in both,rl301,0.1122166336262331
gen_utarget,u_target=1.0,v2rl305,policy-vs-rule,60,60,3108.8595066666667,3108.8595066666667,3120.22592,-11.36641333333349,-18.985995000000294,-4.485375000000243,31.2022592,0.004039824419099392,0.03635841977189453,equivalent,1,1,in both,rl301,0.133969458888587
gen_utarget,u_target=1.0,v2rl308,policy-vs-rule,60,60,3113.169896666667,3113.1698966666672,3120.22592,-7.0560233333331706,-13.733441250000261,-0.7615780000000005,31.2022592,0.02317811165427539,0.16224678157992772,equivalent,1,1,in both,rl301,0.2728037998069677
gen_utarget,u_target=1.0,v2rl307,policy-vs-rule,60,60,3113.953936666667,3113.953936666667,3120.22592,-6.271983333333035,-12.778350916666307,-0.05747699999963997,31.2022592,0.07628861573611223,0.4577316944166734,equivalent,1,1,in both,rl301,0.2980571241357744
gen_utarget,u_target=1.0,v2rl302,policy-vs-rule,60,60,3115.30158,3115.30158,3120.22592,-4.9243400000000905,-11.45261041666699,1.476960666666862,31.2022592,0.163853622838108,0.7199626820200147,equivalent,1,1,in both,rl301,0.341463677597605
gen_utarget,u_target=1.0,v2rl306,policy-vs-rule,60,60,3115.71928,3115.71928,3120.22592,-4.506640000000043,-11.621729000000208,2.2162105833333556,31.2022592,0.15737607169087242,0.7199626820200147,equivalent,1,1,in both,rl301,0.3549174727766031
gen_utarget,u_target=1.0,v2rl304,policy-vs-rule,60,60,3117.9107866666677,3117.9107866666677,3120.22592,-2.3151333333330446,-7.945392583333298,2.6205624166668784,31.2022592,0.6066712699901526,0.9986467939810795,equivalent,1,1,in both,rl301,0.4255042140424764
gen_utarget,u_target=1.0,v2rl301,policy-vs-rule,60,60,3118.047176666667,3118.047176666667,3120.22592,-2.1787433333332418,-7.843109333333287,3.322242666666874,31.2022592,0.49932339699053974,0.9986467939810795,equivalent,1,1,in both,rl301,0.4298972308594723
gen_utarget,u_target=1.0,pfifo,rule-vs-rule,60,60,3120.22592,3120.22592,3120.22592,0.0,0.0,0.0,31.2022592,1.0,1.0,equivalent,1,1,in both,rl301,0.5000728749922738
gen_utarget,u_target=1.0,edd,rule-vs-rule,60,60,3120.22592,3120.22592,3120.22592,0.0,0.0,0.0,31.2022592,1.0,1.0,equivalent,1,1,in both,rl301,0.5000728749922738
gen_utarget,u_target=1.0,v2at310,policy-vs-rule,60,60,3126.6588100000004,3126.658810000001,3120.22592,6.432890000000177,-0.1623028333332938,13.744048083333427,31.2022592,0.14399253640400295,0.7199626820200147,equivalent,1,0,joins,rl301,0.7072713056100347
gen_utarget,u_target=1.0,v2at307,policy-vs-rule,60,60,3134.9746466666666,3134.974646666667,3120.22592,14.748726666666483,5.928695999999689,24.618497416666717,31.2022592,0.00242825779123144,0.02671083570354584,equivalent,1,0,joins,rl301,0.9751179976266456
gen_utarget,u_target=1.0,wmdd,rule-vs-rule,60,60,3139.498493333333,3139.4984933333326,3120.22592,19.27257333333305,10.675369166666421,28.894135333333168,31.2022592,4.009964816469138e-05,0.00012029894449407413,equivalent,1,0,joins,rl301,1.1208276133185993
gen_utarget,u_target=1.0,atc,rule-vs-rule,60,60,3141.090583333333,3141.090583333333,3120.22592,20.864663333333233,11.318422500000047,31.60558749999977,31.2022592,6.598349333852976e-05,0.00013196698667705952,inconclusive,0,0,out of both,rl301,1.172107605577479
gen_utarget,u_target=1.0,v2at308,policy-vs-rule,60,60,3153.165906666667,3153.165906666667,3120.22592,32.939986666666705,18.718155916666607,48.5851267500002,31.2022592,0.0003210168863901163,0.004494236409461628,inconclusive,0,0,out of both,rl301,1.5610444665946308
gen_utarget,u_target=1.0,v2at303,policy-vs-rule,60,60,3170.673733333333,3170.673733333334,3120.22592,50.44781333333333,27.076421166666137,76.8816169166666,31.2022592,0.0001846678915275841,0.0027700183729137615,inconclusive,0,0,out of both,rl301,2.1249580744537413
gen_utarget,u_target=1.0,v2rl309,policy-vs-rule,60,60,3242.6971466666664,3242.6971466666664,3120.22592,122.47122666666652,75.72463799999981,177.2220186666666,31.2022592,6.4948539772039e-08,1.104125176124663e-06,worse,0,0,out of both,rl301,4.4447767267857
gen_utarget,u_target=1.0,v2rl303,policy-vs-rule,60,60,3276.3832,3276.3831999999998,3120.22592,156.1572799999998,102.98253116666663,215.8254759166664,31.2022592,2.444028419189526e-08,4.399251154541147e-07,worse,0,0,out of both,rl301,5.529778550907102
gen_utarget,u_target=1.0,v2at309,policy-vs-rule,60,60,3280.84039,3280.8403899999994,3120.22592,160.61446999999987,88.28649341666637,246.23400833333312,31.2022592,7.168039107084997e-08,1.1468862571335995e-06,worse,0,0,out of both,rl301,5.673341206722003
gen_utarget,u_target=1.0,v2at306,policy-vs-rule,60,60,3295.9623516666666,3295.9623516666666,3120.22592,175.73643166666642,124.59894679166662,230.0350106666664,31.2022592,1.1635688520273068e-09,2.443494589257344e-08,worse,0,0,out of both,rl301,6.160407941143864
gen_utarget,u_target=1.0,v2at304,policy-vs-rule,60,60,3376.223058333334,3376.2230583333335,3120.22592,255.99713833333345,169.54472050000024,357.0555951250004,31.2022592,4.059736481808147e-09,8.119472963616293e-08,worse,0,0,out of both,rl301,8.745543465240289
gen_utarget,u_target=1.0,rl303,policy-vs-rule,60,60,3464.59616,3464.59616,3120.22592,344.3702399999997,251.1146745,443.7049774999998,31.2022592,4.940698219171445e-10,1.0869536082177178e-08,worse,0,0,out of both,rl301,11.591972982013564
gen_utarget,u_target=1.0,rl302,policy-vs-rule,60,60,3467.79491,3467.79491,3120.22592,347.56898999999976,183.0867960000001,546.5441497499999,31.2022592,0.00046304923027993926,0.00601963999363921,worse,0,0,out of both,rl301,11.695002255005706
gen_utarget,u_target=1.0,wspt,rule-vs-rule,60,60,3527.015606666667,3527.015606666667,3120.22592,406.7896866666666,313.6462527500002,507.6045922499998,31.2022592,1.6295557943119345e-11,9.777334765871607e-11,worse,0,0,out of both,rl301,13.60245526748112
gen_utarget,u_target=1.0,v2at305,policy-vs-rule,60,60,3612.549223333333,3612.5492233333334,3120.22592,492.32330333333334,300.63167391666667,721.8336314166664,31.2022592,1.3043975761800733e-08,2.4783553947421393e-07,worse,0,0,out of both,rl301,16.357427160113062
gen_utarget,u_target=1.0,v2at301,policy-vs-rule,60,60,6040.129153333332,6040.129153333333,3120.22592,2919.903233333333,2194.525533416667,3687.4715196666652,31.2022592,2.3900953516978203e-11,5.497219308904987e-10,worse,0,0,out of both,rl301,94.54790635300066
gen_utarget,u_target=1.0,random,rule-vs-rule,60,60,8149.989089999999,8149.989089999999,3120.22592,5029.76317,3979.7332754999993,6192.263105499999,31.2022592,3.5060510731588664e-11,1.4024204292635466e-10,worse,0,0,out of both,rl301,162.50486935106028
gen_utarget,u_target=1.0,lpt,rule-vs-rule,60,60,29770.90966,29770.909659999998,3120.22592,26650.683739999997,21757.283931416663,31574.756214833327,31.2022592,1.6295557943119345e-11,9.777334765871607e-11,worse,0,0,out of both,rl301,858.8980628636056
gen_utarget,u_target=1.1,rl301,policy-vs-rule,60,60,3688.4963466666654,3688.4963466666663,3699.834936666666,-11.338590000000229,-30.925304333333685,10.32590866666658,36.998349366666666,0.22758485936587003,1.0,equivalent,1,1,in both,rl301,0.0
gen_utarget,u_target=1.1,v2rl305,policy-vs-rule,60,60,3691.86675,3691.86675,3699.834936666666,-7.968186666666916,-33.23518800000033,27.28044116666631,36.998349366666666,0.2525882922698065,1.0,equivalent,1,1,in both,rl301,0.0913760789374025
gen_utarget,u_target=1.1,v2at302,policy-vs-rule,60,60,3692.26803,3692.2680299999997,3699.834936666666,-7.5669066666663145,-25.509431916665342,12.190832249999856,36.998349366666666,0.3202027778610119,1.0,equivalent,1,1,in both,rl301,0.1022553089077165
gen_utarget,u_target=1.1,v2rl310,policy-vs-rule,60,60,3692.38104,3692.38104,3699.834936666666,-7.453896666666604,-35.78956366666631,36.36541449999997,36.998349366666666,0.047498192268905996,0.47498192268906,equivalent,1,1,in both,rl301,0.105319159034658
gen_utarget,u_target=1.1,v2rl304,policy-vs-rule,60,60,3695.76381,3695.7638099999995,3699.834936666666,-4.0711266666664105,-12.30271466666641,4.501883916667491,36.998349366666666,0.5525629281728892,1.0,equivalent,1,1,in both,rl301,0.1970305146133943
gen_utarget,u_target=1.1,pfifo,rule-vs-rule,60,60,3698.82819,3698.8281899999997,3699.834936666666,-1.0067466666666671,-3.020240000000001,0.0,36.998349366666666,0.31731050786291415,0.31731050786291415,equivalent,1,1,in both,rl301,0.2801098974293516
gen_utarget,u_target=1.1,edd,rule-vs-rule,60,60,3699.834936666666,3699.834936666666,3699.834936666666,0.0,0.0,0.0,36.998349366666666,1.0,1.0,equivalent,1,1,in both,rl301,0.3074041271654532
gen_utarget,u_target=1.1,v2rl308,policy-vs-rule,60,60,3700.34786,3700.3478600000003,3699.834936666666,0.5129233333336373,-21.66641583333359,28.94998825000009,36.998349366666666,0.5277561255172449,1.0,equivalent,1,1,in both,rl301,0.3213101551271511
gen_utarget,u_target=1.1,v2at310,policy-vs-rule,60,60,3718.3501966666663,3718.3501966666663,3699.834936666666,18.515260000000293,5.32319191666681,34.524992166667225,36.998349366666666,0.02455864369061137,0.2701450805967251,equivalent,1,0,joins,rl301,0.809377241947919
gen_utarget,u_target=1.1,v2rl307,policy-vs-rule,60,60,3722.2297,3722.2297000000003,3699.834936666666,22.394763333333525,-18.433993166665577,75.78517750000033,36.998349366666666,0.8185393095248638,1.0,inconclusive,0,0,out of both,rl301,0.9145556932384974
gen_utarget,u_target=1.1,v2rl302,policy-vs-rule,60,60,3726.147456666667,3726.1474566666666,3699.834936666666,26.3125200000006,-9.104593499999178,74.152719333334,36.998349366666666,0.8073691126849867,1.0,inconclusive,0,0,out of both,rl301,1.0207712428406337
gen_utarget,u_target=1.1,v2at307,policy-vs-rule,60,60,3734.890516666667,3734.890516666667,3699.834936666666,35.0555800000003,18.09177141666654,53.613559083333286,36.998349366666666,8.734429855530458e-06,0.00011354758812189595,inconclusive,0,0,out of both,rl301,1.257807128965368
gen_utarget,u_target=1.1,atc,rule-vs-rule,60,60,3736.40786,3736.40786,3699.834936666666,36.57292333333362,16.42765708333331,60.018802000000036,36.998349366666666,2.2521036247396093e-05,6.756310874218827e-05,inconclusive,0,0,out of both,rl301,1.2989443076616318
gen_utarget,u_target=1.1,wmdd,rule-vs-rule,60,60,3737.152963333333,3737.1529633333334,3699.834936666666,37.31802666666681,18.44591341666649,58.8810315,36.998349366666666,0.00019407449007020094,0.0003881489801404019,inconclusive,0,0,out of both,rl301,1.3191450416004509
gen_utarget,u_target=1.1,v2rl301,policy-vs-rule,60,60,3741.892426666667,3741.8924266666672,3699.834936666666,42.0574900000006,-6.398586749999447,103.33095983333307,36.998349366666666,0.29645951808280346,1.0,inconclusive,0,0,out of both,rl301,1.4476381425253422
gen_utarget,u_target=1.1,v2rl306,policy-vs-rule,60,60,3744.836483333333,3744.836483333333,3699.834936666666,45.00154666666666,-12.059734166666527,122.10589183333303,36.998349366666666,0.6213805358575619,1.0,inconclusive,0,0,out of both,rl301,1.5274554011035386
gen_utarget,u_target=1.1,v2at303,policy-vs-rule,60,60,3774.576303333333,3774.5763033333337,3699.834936666666,74.74136666666672,40.19308850000031,113.42677291666644,36.998349366666666,1.0709063694689745e-06,1.4992689172565642e-05,worse,0,0,out of both,rl301,2.33374113937942
gen_utarget,u_target=1.1,v2at308,policy-vs-rule,60,60,3778.2512966666673,3778.251296666667,3699.834936666666,78.41636000000047,39.752694500000544,125.9985818333344,36.998349366666666,3.5802889004507225e-07,5.370433350676083e-06,worse,0,0,out of both,rl301,2.433375054881468
gen_utarget,u_target=1.1,v2at306,policy-vs-rule,60,60,3945.4449266666666,3945.444926666666,3699.834936666666,245.60999000000012,181.81977691666697,314.84961616666686,36.998349366666666,1.3688636356646112e-10,2.7377272713292224e-09,worse,0,0,out of both,rl301,6.966214843406512
gen_utarget,u_target=1.1,v2at309,policy-vs-rule,60,60,4037.686223333333,4037.686223333333,3699.834936666666,337.8512866666669,208.1355752500007,484.5852199166664,36.998349366666666,5.358061656374043e-08,8.572898650198468e-07,worse,0,0,out of both,rl301,9.466998035181286
gen_utarget,u_target=1.1,v2rl303,policy-vs-rule,60,60,4155.03327,4155.03327,3699.834936666666,455.1983333333335,280.0045668333333,666.5172855833334,36.998349366666666,7.319306280667348e-09,1.2442820677134493e-07,worse,0,0,out of both,rl301,12.648431216556522
gen_utarget,u_target=1.1,v2rl309,policy-vs-rule,60,60,4196.1345,4196.1345,3699.834936666666,496.2995633333336,336.0357923333335,675.3594085000001,36.998349366666666,1.6295557943119345e-11,3.747978326917449e-10,worse,0,0,out of both,rl301,13.762739762290716
gen_utarget,u_target=1.1,v2at304,policy-vs-rule,60,60,4217.017406666667,4217.017406666667,3699.834936666666,517.1824700000001,361.0267345000002,683.4761612083331,36.998349366666666,1.5821779595052358e-10,3.006138123059948e-09,worse,0,0,out of both,rl301,14.328902900436129
gen_utarget,u_target=1.1,rl302,policy-vs-rule,60,60,4478.806213333333,4478.806213333333,3699.834936666666,778.9712766666672,481.81702233333425,1101.5965426666676,36.998349366666666,2.0713421580762392e-05,0.0002485610589691487,worse,0,0,out of both,rl301,21.426342671611383
gen_utarget,u_target=1.1,wspt,rule-vs-rule,60,60,4509.238141666667,4509.238141666667,3699.834936666666,809.4032050000002,641.6017618750002,997.6482217083338,36.998349366666666,1.6295557943119345e-11,9.777334765871607e-11,worse,0,0,out of both,rl301,22.251392379491268
gen_utarget,u_target=1.1,v2at305,policy-vs-rule,60,60,4945.75953,4945.759529999999,3699.834936666666,1245.9245933333339,847.3496714166672,1672.4779809166669,36.998349366666666,3.5559781156110877e-10,6.400760608099958e-09,worse,0,0,out of both,rl301,34.08606286053492
gen_utarget,u_target=1.1,rl303,policy-vs-rule,60,60,5063.400149999999,5063.400149999999,3699.834936666666,1363.565213333332,1013.3732499999979,1725.1355884166649,36.998349366666666,1.1276582719676042e-10,2.368082371131969e-09,worse,0,0,out of both,rl301,37.27545520211366
