scope_type,scope,family,reference,set_rankable,n_configs,n_clusters,mean_edd,mean_family,mean_diff,ci_lo,ci_hi,margin,wilcoxon_p,holm_p,verdict,mean_own,best_family,mean_best,pct_from_best,n_configs_vs_best,n_clusters_vs_best,diff_vs_best,ci_lo_vs_best,ci_hi_vs_best,margin_vs_best,wilcoxon_p_vs_best,verdict_vs_best,in_best_set,seed_n,seed_min_mean,seed_median_mean,seed_max_mean,seed_sd,seed_spread_pct,seed_best,seed_worst
stress,campus=2|m=1.0,mlp_pool,edd,1,17,17,1311.322141176471,1649.8628376470588,338.5406964705882,134.8402090294118,591.3045620294115,13.11322141176471,0.0028734139278525227,0.02298731142282018,worse,1649.8628376470588,wmdd,1218.2288470588235,35.43127316598451,17.0,17.0,431.63399058823535,172.7221276176471,760.6700535882352,12.182288470588235,0.0028734139278525227,worse,0.0,10.0,1324.8887411764706,1607.4293176470587,2171.692823529412,265.80567105106036,63.91510894726142,v2rl310,v2rl303
stress,campus=2|m=1.0,attn_pool,edd,1,17,17,1311.322141176471,1435.1030294117645,123.78088823529409,32.42847776470583,234.13841505882343,13.11322141176471,0.015906444101703374,0.07953222050851687,worse,1435.1030294117645,wmdd,1218.2288470588235,17.802417245047312,17.0,17.0,216.87418235294118,63.615256235294204,412.8160268529412,12.182288470588235,0.0057715890441035304,worse,0.0,10.0,1220.1060352941176,1367.1123764705883,1823.9573764705883,195.34442438405208,49.491710040669275,v2at309,v2at305
stress,campus=2|m=1.0,v1_pool,edd,1,17,17,1311.322141176471,1593.991682352941,282.6695411764706,109.33180156862745,500.83602323529414,13.11322141176471,0.0028734139278525227,0.02298731142282018,worse,1593.9916823529413,wmdd,1218.2288470588235,30.84501210107806,17.0,17.0,375.7628352941178,121.47313039215699,684.2693675490196,12.182288470588235,0.0028734139278525227,worse,0.0,3.0,1365.711505882353,1573.1152235294119,1843.148317647059,239.4020618264799,34.958833524379344,rl302,rl303
stress,campus=2|m=1.0,rollcp2,edd,0,8,8,1080.4252999999999,976.783175,-103.64212500000005,-280.4918237499999,33.90300250000001,10.804253,0.5625,0.5625,inconclusive,,,,,,,,,,,,,,,,,,,,,
stress,campus=2|m=1.0,edd,edd,1,17,17,1311.322141176471,1311.322141176471,0.0,0.0,0.0,13.11322141176471,1.0,1.0,reference,1311.3221411764705,wmdd,1218.2288470588235,7.641691816968763,17.0,17.0,93.09329411764713,-16.21738705882354,238.09937176470578,12.182288470588235,0.8588630128278887,inconclusive,0.0,,,,,,,,
emp_pooled,ALL,pfifo,edd,0,587,227,453.97671345826234,453.97671345826234,0.0,0.0,0.0,4.539767134582624,1.0,1.0,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_pooled,ALL,wspt,edd,0,587,227,453.97671345826234,458.82677035775134,4.850056899488925,0.20132089124869634,9.026088550833691,4.539767134582624,3.962647092863436e-19,3.5663823835770925e-18,inconclusive,,,,,,,,,,,,,,,,,,,,,
emp_pooled,ALL,atc,edd,0,587,227,453.97671345826234,454.39123918228285,0.4145257240204431,-3.8622232888674364,3.632035350047817,4.539767134582624,6.556088916122119e-07,3.2780444580610595e-06,equivalent,,,,,,,,,,,,,,,,,,,,,
emp_pooled,ALL,wmdd,edd,0,587,227,453.97671345826234,452.7353189097105,-1.2413945485519604,-5.954317718631537,2.103781534286304,4.539767134582624,7.318486454963268e-06,2.9273945819853074e-05,inconclusive,,,,,,,,,,,,,,,,,,,,,
emp_pooled,ALL,lpt,edd,0,587,227,453.97671345826234,520.6950470187394,66.71833356047698,30.45273472613466,112.7188092818601,4.539767134582624,4.635404345130664e-10,2.7812426070783985e-09,worse,,,,,,,,,,,,,,,,,,,,,
emp_pooled,ALL,random,edd,0,587,227,453.97671345826234,473.53533458262353,19.558621124361157,8.675797123258066,34.38565632960454,4.539767134582624,1.5885357213829128e-17,1.2708285771063302e-16,worse,,,,,,,,,,,,,,,,,,,,,
emp_pooled,ALL,mlp_pool,edd,0,587,227,453.97671345826234,463.58451798977853,9.607804531516187,2.711836150575996,19.163493128462918,4.539767134582624,0.4845358375617812,1.0,inconclusive,,,,,,,,,,,,,,10.0,453.82924020442937,462.14174173764906,478.33551516183985,7.739733178893897,5.399888942010778,v2rl310,v2rl303
emp_pooled,ALL,attn_pool,edd,0,587,227,453.97671345826234,459.183711584327,5.206998126064735,2.136052271295363,9.25591742492902,4.539767134582624,8.739929072288312e-13,6.117950350601818e-12,inconclusive,,,,,,,,,,,,,,10.0,452.4539345826235,457.3094741056218,470.86559761499154,5.2190689189465616,4.069290070237153,v2at309,v2at305
emp_pooled,ALL,v1_pool,edd,0,587,227,453.97671345826234,461.8070572402044,7.83034378194208,1.9883578480134887,15.673636774750305,4.539767134582624,0.6439518267419773,1.0,inconclusive,,,,,,,,,,,,,,3.0,455.2612166950596,460.7995689948893,469.3603860306644,7.1033737344905985,3.0969405735803424,rl302,rl303
emp_pooled,ALL,rollcp2,edd,0,160,64,515.9453837499999,510.40927375,-5.536109999999998,-16.1593942042297,1.33749915625001,5.159453837499999,0.0004931852089917846,0.0004931852089917846,inconclusive,,,,,,,,,,,,,,,,,,,,,
emp_pooled,ALL,edd,edd,0,587,227,453.97671345826245,453.97671345826245,0.0,0.0,0.0,4.5397671345826245,1.0,1.0,reference,,,,,,,,,,,,,,,,,,,,,
