id,campus,track,split,size,regime,crew_multiplier,arrival_multiplier,pm_share_override,method,seed,feasible,wwt,makespan,mean_flow,breach_share,breach_p1,breach_p2,breach_p3,breach_p4,wall_seconds,decisions,mean_ms_per_decision,mean_replan_s,u_target,u_realized,eval_set,pm_share,visibility_L,constant_by_construction,base_id
c05_final_150_0017_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl505,505,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.029598522931337357,150,0.1973234862089157,,,0.43066912969615284,visibility,,8,0,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.00044583494309335947,150,0.00297223295395573,,,0.43066912969615284,visibility,,40,1,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.000591450952924788,150,0.00394300635283192,,,0.43066912969615284,visibility,,40,1,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.0005532640498131514,150,0.0036884269987543425,,,0.43066912969615284,visibility,,40,1,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.0007584099657833576,150,0.0050560664385557175,,,0.43066912969615284,visibility,,40,0,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl501,501,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.029394095996394753,150,0.19596063997596502,,,0.43066912969615284,visibility,,40,0,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl502,502,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.03032442193944007,150,0.20216281292960048,,,0.43066912969615284,visibility,,40,0,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl503,503,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.029512062901630998,150,0.19674708601087332,,,0.43066912969615284,visibility,,40,0,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl504,504,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.029393424978479743,150,0.19595616652319828,,,0.43066912969615284,visibility,,40,0,c05_final_150_0017
c05_final_150_0017_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl505,505,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.028349324013106525,150,0.18899549342071018,,,0.43066912969615284,visibility,,40,0,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.00044583494309335947,150,0.00297223295395573,,,0.43066912969615284,visibility,,full,1,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.000591450952924788,150,0.00394300635283192,,,0.43066912969615284,visibility,,full,1,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.0005532640498131514,150,0.0036884269987543425,,,0.43066912969615284,visibility,,full,1,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.0007682329742237926,150,0.00512155316149195,,,0.43066912969615284,visibility,,full,0,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl501,501,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.029308500001206994,150,0.19539000000804663,,,0.43066912969615284,visibility,,full,0,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl502,502,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.029074730002321303,150,0.19383153334880868,,,0.43066912969615284,visibility,,full,0,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl503,503,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.02832682803273201,150,0.1888455202182134,,,0.43066912969615284,visibility,,full,0,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl504,504,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.028889955021440983,150,0.1925997001429399,,,0.43066912969615284,visibility,,full,0,c05_final_150_0017
c05_final_150_0017_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl505,505,1,0.0,40.2381,3.61203,0.0,,,0.0,0.0,0.02869546797592193,150,0.19130311983947954,,,0.43066912969615284,visibility,,full,0,c05_final_150_0017
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.0004613129422068596,150,0.003075419614712397,,,0.4584898614407786,visibility,,0,1,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.0005647760117426515,150,0.0037651734116176763,,,0.4584898614407786,visibility,,0,1,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.00044368894305080175,150,0.002957926287005345,,,0.4584898614407786,visibility,,0,1,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.0007692440412938595,150,0.00512829360862573,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl501,501,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.02979241102002561,150,0.1986160734668374,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl502,502,1,0.0,37.0964,3.246752,0.0,,,0.0,0.0,0.02952863392420113,150,0.1968575594946742,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl503,503,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.029510942054912448,150,0.1967396136994163,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl504,504,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.029964204062707722,150,0.19976136041805148,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl505,505,1,0.0,37.0964,3.2180853333333332,0.0,,,0.0,0.0,0.029174135997891426,150,0.19449423998594284,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl301,301,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.02942413801793009,150,0.19616092011953393,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl302,302,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028855029959231615,150,0.19236686639487743,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl303,303,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028760840999893844,150,0.19173893999929228,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl304,304,1,0.0,37.0964,3.2414186666666667,0.0,,,0.0,0.0,0.02850201795808971,150,0.19001345305393139,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl305,305,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028835083940066397,150,0.192233892933776,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl306,306,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028594988980330527,150,0.19063325986887017,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl307,307,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.028469305019825697,150,0.189795366798838,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl308,308,1,0.0,37.0964,3.2100853333333337,0.0,,,0.0,0.0,0.028584560030139983,150,0.19056373353426656,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl309,309,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.02856667898595333,150,0.19044452657302222,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl310,310,1,0.0,37.0964,3.251418666666667,0.0,,,0.0,0.0,0.028577478951774538,150,0.19051652634516358,,,0.4584898614407786,visibility,,0,0,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.0004613129422068596,150,0.003075419614712397,,,0.4584898614407786,visibility,,8,1,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.0005647760117426515,150,0.0037651734116176763,,,0.4584898614407786,visibility,,8,1,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.00044368894305080175,150,0.002957926287005345,,,0.4584898614407786,visibility,,8,1,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.0008685300126671791,150,0.005790200084447861,,,0.4584898614407786,visibility,,8,0,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl501,501,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028957878006622195,150,0.19305252004414797,,,0.4584898614407786,visibility,,8,0,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl502,502,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.028598834993317723,150,0.1906588999554515,,,0.4584898614407786,visibility,,8,0,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl503,503,1,0.0,37.0964,3.214752,0.0,,,0.0,0.0,0.029421331943012774,150,0.1961422129534185,,,0.4584898614407786,visibility,,8,0,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl504,504,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028869579080492258,150,0.19246386053661504,,,0.4584898614407786,visibility,,8,0,c05_final_150_0018
c05_final_150_0018_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl505,505,1,0.0,37.0964,3.2180853333333332,0.0,,,0.0,0.0,0.02858156803995371,150,0.19054378693302473,,,0.4584898614407786,visibility,,8,0,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.0004613129422068596,150,0.003075419614712397,,,0.4584898614407786,visibility,,40,1,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.0005647760117426515,150,0.0037651734116176763,,,0.4584898614407786,visibility,,40,1,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.00044368894305080175,150,0.002957926287005345,,,0.4584898614407786,visibility,,40,1,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.000869604991748929,150,0.005797366611659527,,,0.4584898614407786,visibility,,40,0,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl501,501,1,0.0,37.0964,3.252752,0.0,,,0.0,0.0,0.028993988991715014,150,0.19329325994476676,,,0.4584898614407786,visibility,,40,0,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl502,502,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028572379029355943,150,0.19048252686237296,,,0.4584898614407786,visibility,,40,0,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl503,503,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.028960676048882306,150,0.19307117365921536,,,0.4584898614407786,visibility,,40,0,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl504,504,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.029202854027971625,150,0.19468569351981083,,,0.4584898614407786,visibility,,40,0,c05_final_150_0018
c05_final_150_0018_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,vis40rl505,505,1,0.0,37.0964,3.2180853333333332,0.0,,,0.0,0.0,0.029034644016064703,150,0.19356429344043136,,,0.4584898614407786,visibility,,40,0,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.0004613129422068596,150,0.003075419614712397,,,0.4584898614407786,visibility,,full,1,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.0005647760117426515,150,0.0037651734116176763,,,0.4584898614407786,visibility,,full,1,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.00044368894305080175,150,0.002957926287005345,,,0.4584898614407786,visibility,,full,1,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,37.0964,3.2080853333333335,0.0,,,0.0,0.0,0.0008672919357195497,150,0.005781946238130331,,,0.4584898614407786,visibility,,full,0,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl501,501,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.02886762097477913,150,0.19245080649852753,,,0.4584898614407786,visibility,,full,0,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl502,502,1,0.0,37.0964,3.244752,0.0,,,0.0,0.0,0.029406767105683684,150,0.19604511403789124,,,0.4584898614407786,visibility,,full,0,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl503,503,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.029668782954104245,150,0.19779188636069497,,,0.4584898614407786,visibility,,full,0,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl504,504,1,0.0,37.0964,3.2534186666666667,0.0,,,0.0,0.0,0.030069353990256786,150,0.20046235993504524,,,0.4584898614407786,visibility,,full,0,c05_final_150_0018
c05_final_150_0018_m0.8_Lfull,5,replay,test,150,vis-empirical,0.8,1.0,,visfullrl505,505,1,0.0,37.0964,3.2180853333333332,0.0,,,0.0,0.0,0.030006234999746084,150,0.20004156666497389,,,0.4584898614407786,visibility,,full,0,c05_final_150_0018
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,33.0,3.091887333333333,0.0,,,0.0,,0.00043476291466504335,150,0.002898419431100289,,,0.2981235965448331,visibility,,0,1,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,33.0,3.078554,0.0,,,0.0,,0.0005355419125407934,150,0.003570279416938623,,,0.2981235965448331,visibility,,0,1,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,33.0,3.091887333333333,0.0,,,0.0,,0.00043814501259475946,150,0.0029209667506317296,,,0.2981235965448331,visibility,,0,1,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,33.0,3.078554,0.0,,,0.0,,0.0007655000081285834,150,0.0051033333875238895,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl501,501,1,0.0,33.0,3.117220666666667,0.0,,,0.0,,0.029151107999496162,150,0.19434071999664107,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl502,502,1,0.0,33.0,3.117220666666667,0.0,,,0.0,,0.02866320894099772,150,0.19108805960665146,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl503,503,1,0.0,33.0,3.117220666666667,0.0,,,0.0,,0.029496874078176916,150,0.1966458271878461,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl504,504,1,0.0,33.0,3.113887333333334,0.0,,,0.0,,0.02951538993511349,150,0.19676926623408994,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,vis0rl505,505,1,0.0,33.0,3.078554,0.0,,,0.0,,0.029924261034466326,150,0.19949507356310883,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl301,301,1,0.0,33.0,3.117220666666667,0.0,,,0.0,,0.028181021916680038,150,0.1878734794445336,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl302,302,1,0.0,33.0,3.120554,0.0,,,0.0,,0.028412056039087474,150,0.18941370692724982,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl303,303,1,0.0,33.0,3.113887333333334,0.0,,,0.0,,0.027977717923931777,150,0.18651811949287853,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl304,304,1,0.0,33.0,3.0818873333333334,0.0,,,0.0,,0.02862499502953142,150,0.19083330019687614,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl305,305,1,0.0,33.0,3.117220666666667,0.0,,,0.0,,0.028229338000528514,150,0.1881955866701901,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl306,306,1,0.0,33.0,3.117220666666667,0.0,,,0.0,,0.028395449044182897,150,0.18930299362788597,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl307,307,1,0.0,33.0,3.0818873333333334,0.0,,,0.0,,0.028408540063537657,150,0.18939026709025106,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl308,308,1,0.0,33.0,3.083887333333333,0.0,,,0.0,,0.028539071092382073,150,0.19026047394921383,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl309,309,1,0.0,33.0,3.117220666666667,0.0,,,0.0,,0.028284071013331413,150,0.1885604734222094,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L0,5,replay,test,150,vis-empirical,0.8,1.0,,v2rl310,310,1,0.0,33.0,3.083887333333333,0.0,,,0.0,,0.028269074042327702,150,0.188460493615518,,,0.2981235965448331,visibility,,0,0,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,33.0,3.091887333333333,0.0,,,0.0,,0.00043476291466504335,150,0.002898419431100289,,,0.2981235965448331,visibility,,8,1,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,33.0,3.078554,0.0,,,0.0,,0.0005355419125407934,150,0.003570279416938623,,,0.2981235965448331,visibility,,8,1,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,33.0,3.091887333333333,0.0,,,0.0,,0.00043814501259475946,150,0.0029209667506317296,,,0.2981235965448331,visibility,,8,1,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,atc_la,301,1,0.0,33.0,3.078554,0.0,,,0.0,,0.0007436960004270077,150,0.004957973336180051,,,0.2981235965448331,visibility,,8,0,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl501,501,1,0.0,33.0,3.120554,0.0,,,0.0,,0.029538979986682534,150,0.19692653324455023,,,0.2981235965448331,visibility,,8,0,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl502,502,1,0.0,33.0,3.091887333333333,0.0,,,0.0,,0.028430220088921487,150,0.18953480059280992,,,0.2981235965448331,visibility,,8,0,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl503,503,1,0.0,33.0,3.081887333333334,0.0,,,0.0,,0.02921090100426227,150,0.19473934002841511,,,0.2981235965448331,visibility,,8,0,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl504,504,1,0.0,33.0,3.113887333333334,0.0,,,0.0,,0.028675721026957035,150,0.1911714735130469,,,0.2981235965448331,visibility,,8,0,c05_final_150_0019
c05_final_150_0019_m0.8_L8,5,replay,test,150,vis-empirical,0.8,1.0,,vis8rl505,505,1,0.0,33.0,3.078554,0.0,,,0.0,,0.028724223957397044,150,0.19149482638264695,,,0.2981235965448331,visibility,,8,0,c05_final_150_0019
c05_final_150_0019_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,edd,301,1,0.0,33.0,3.091887333333333,0.0,,,0.0,,0.00043476291466504335,150,0.002898419431100289,,,0.2981235965448331,visibility,,40,1,c05_final_150_0019
c05_final_150_0019_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,atc,301,1,0.0,33.0,3.078554,0.0,,,0.0,,0.0005355419125407934,150,0.003570279416938623,,,0.2981235965448331,visibility,,40,1,c05_final_150_0019
c05_final_150_0019_m0.8_L40,5,replay,test,150,vis-empirical,0.8,1.0,,wmdd,301,1,0.0,33.0,3.091887333333333,0.0,,,0.0,,0.00043814501259475946,150,0.0029209667506317296,,,0.2981235965448331,visibility,,40,1,c05_final_150_0019
