id,regime,campus,size,method,seed,cap,twt,feasible
c09_replay_150_0136_m0.8,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0136_m0.8,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0136_m0.8,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0136_m0.8,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0136_m0.8,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0136_m0.8,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,edd,301,,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,wspt,301,,106.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,atc,301,,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,pfifo,301,,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,mor,301,,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,random,301,,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,rl301,301,64,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,rl301,301,256,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,rl302,302,64,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,rl302,302,256,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,rl303,303,64,90.0,1
c09_replay_150_0139_m0.8,replay-tight,9,150,rl303,303,256,90.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,pfifo,301,,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,mor,301,,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,random,301,,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0140_m0.6,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,pfifo,301,,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,mor,301,,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,random,301,,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0140_m0.8,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,edd,301,,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,wspt,301,,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,atc,301,,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,pfifo,301,,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,mor,301,,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,random,301,,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,rl301,301,64,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,rl301,301,256,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,rl302,302,64,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,rl302,302,256,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,rl303,303,64,32.0,1
c09_replay_150_0141_m0.6,replay-tight,9,150,rl303,303,256,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,edd,301,,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,wspt,301,,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,atc,301,,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,pfifo,301,,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,mor,301,,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,random,301,,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,rl301,301,64,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,rl301,301,256,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,rl302,302,64,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,rl302,302,256,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,rl303,303,64,32.0,1
c09_replay_150_0141_m0.8,replay-tight,9,150,rl303,303,256,32.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,edd,301,,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,wspt,301,,108.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,atc,301,,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,pfifo,301,,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,mor,301,,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,random,301,,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,rl301,301,64,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,rl301,301,256,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,rl302,302,64,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,rl302,302,256,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,rl303,303,64,90.0,1
c09_replay_150_0139_m0.6,replay-tight,9,150,rl303,303,256,90.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,edd,301,,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,wspt,301,,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,atc,301,,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,pfifo,301,,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,mor,301,,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,random,301,,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,rl301,301,64,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,rl301,301,256,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,rl302,302,64,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,rl302,302,256,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,rl303,303,64,356.0,1
c09_replay_150_0142_m0.6,replay-tight,9,150,rl303,303,256,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,edd,301,,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,wspt,301,,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,atc,301,,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,pfifo,301,,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,mor,301,,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,random,301,,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,rl301,301,64,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,rl301,301,256,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,rl302,302,64,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,rl302,302,256,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,rl303,303,64,356.0,1
c09_replay_150_0142_m0.8,replay-tight,9,150,rl303,303,256,356.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,edd,301,,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,wspt,301,,340.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,atc,301,,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,pfifo,301,,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,mor,301,,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,random,301,,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,rl301,301,64,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,rl301,301,256,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,rl302,302,64,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,rl302,302,256,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,rl303,303,64,336.0,1
c09_replay_150_0138_m0.8,replay-tight,9,150,rl303,303,256,336.0,1
c09_replay_150_0137_m0.6,replay-tight,9,150,edd,301,,131.46640000000002,1
c09_replay_150_0137_m0.6,replay-tight,9,150,wspt,301,,158.46640000000002,1
c09_replay_150_0137_m0.6,replay-tight,9,150,atc,301,,158.46640000000002,1
c09_replay_150_0137_m0.6,replay-tight,9,150,pfifo,301,,131.46640000000002,1
c09_replay_150_0137_m0.6,replay-tight,9,150,mor,301,,1278.3332,1
c09_replay_150_0137_m0.6,replay-tight,9,150,random,301,,544.4664,1
c09_replay_150_0137_m0.6,replay-tight,9,150,rl301,301,64,122.3332,1
c09_replay_150_0137_m0.6,replay-tight,9,150,rl301,301,256,122.3332,1
c09_replay_150_0137_m0.6,replay-tight,9,150,rl302,302,64,116.3332,1
c09_replay_150_0137_m0.6,replay-tight,9,150,rl302,302,256,116.3332,1
c09_replay_150_0137_m0.6,replay-tight,9,150,rl303,303,64,122.3332,1
c09_replay_150_0137_m0.6,replay-tight,9,150,rl303,303,256,122.3332,1
c09_replay_150_0143_m0.6,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,pfifo,301,,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,mor,301,,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,random,301,,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0143_m0.6,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,pfifo,301,,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,mor,301,,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,random,301,,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0143_m0.8,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,edd,301,,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,wspt,301,,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,atc,301,,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,pfifo,301,,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,mor,301,,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,random,301,,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,rl301,301,64,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,rl301,301,256,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,rl302,302,64,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,rl302,302,256,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,rl303,303,64,255.0,1
c09_replay_150_0145_m0.6,replay-tight,9,150,rl303,303,256,255.0,1
c09_replay_150_0144_m0.8,replay-tight,9,150,edd,301,,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,wspt,301,,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,atc,301,,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,pfifo,301,,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,mor,301,,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,random,301,,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,rl301,301,64,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,rl301,301,256,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,rl302,302,64,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,rl302,302,256,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,rl303,303,64,210.00000000000003,1
c09_replay_150_0144_m0.8,replay-tight,9,150,rl303,303,256,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,edd,301,,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,wspt,301,,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,atc,301,,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,pfifo,301,,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,mor,301,,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,random,301,,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,rl301,301,64,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,rl301,301,256,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,rl302,302,64,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,rl302,302,256,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,rl303,303,64,210.00000000000003,1
c09_replay_150_0144_m0.6,replay-tight,9,150,rl303,303,256,210.00000000000003,1
c09_replay_150_0145_m0.8,replay-tight,9,150,edd,301,,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,wspt,301,,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,atc,301,,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,pfifo,301,,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,mor,301,,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,random,301,,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,rl301,301,64,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,rl301,301,256,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,rl302,302,64,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,rl302,302,256,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,rl303,303,64,255.0,1
c09_replay_150_0145_m0.8,replay-tight,9,150,rl303,303,256,255.0,1
c09_replay_150_0149_m0.8,replay-tight,9,150,edd,301,,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,wspt,301,,28.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,atc,301,,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,pfifo,301,,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,mor,301,,218.1336,1
c09_replay_150_0149_m0.8,replay-tight,9,150,random,301,,220.1336,1
c09_replay_150_0149_m0.8,replay-tight,9,150,rl301,301,64,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,rl301,301,256,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,rl302,302,64,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,rl302,302,256,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,rl303,303,64,26.66640000000001,1
c09_replay_150_0149_m0.8,replay-tight,9,150,rl303,303,256,26.66640000000001,1
c09_replay_150_0148_m0.6,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,pfifo,301,,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,mor,301,,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,random,301,,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0148_m0.6,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,edd,301,,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,wspt,301,,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,atc,301,,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,pfifo,301,,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,mor,301,,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,random,301,,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,rl301,301,64,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,rl301,301,256,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,rl302,302,64,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,rl302,302,256,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,rl303,303,64,378.0,1
c09_replay_150_0147_m0.8,replay-tight,9,150,rl303,303,256,378.0,1
c09_replay_150_0147_m0.6,replay-tight,9,150,edd,301,,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,wspt,301,,394.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,atc,301,,390.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,pfifo,301,,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,mor,301,,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,random,301,,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,rl301,301,64,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,rl301,301,256,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,rl302,302,64,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,rl302,302,256,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,rl303,303,64,386.8668,1
c09_replay_150_0147_m0.6,replay-tight,9,150,rl303,303,256,386.8668,1
c09_replay_150_0150_m0.8,replay-tight,9,150,edd,301,,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,wspt,301,,196.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,atc,301,,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,pfifo,301,,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,mor,301,,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,random,301,,216.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,rl301,301,64,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,rl301,301,256,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,rl302,302,64,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,rl302,302,256,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,rl303,303,64,184.0,1
c09_replay_150_0150_m0.8,replay-tight,9,150,rl303,303,256,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,edd,301,,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,wspt,301,,217.2664,1
c09_replay_150_0150_m0.6,replay-tight,9,150,atc,301,,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,pfifo,301,,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,mor,301,,205.8664,1
c09_replay_150_0150_m0.6,replay-tight,9,150,random,301,,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,rl301,301,64,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,rl301,301,256,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,rl302,302,64,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,rl302,302,256,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,rl303,303,64,184.0,1
c09_replay_150_0150_m0.6,replay-tight,9,150,rl303,303,256,184.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,pfifo,301,,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,mor,301,,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,random,301,,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0148_m0.8,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0149_m0.6,replay-tight,9,150,edd,301,,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,wspt,301,,144.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,atc,301,,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,pfifo,301,,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,mor,301,,526.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,random,301,,546.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,rl301,301,64,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,rl301,301,256,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,rl302,302,64,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,rl302,302,256,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,rl303,303,64,142.1336,1
c09_replay_150_0149_m0.6,replay-tight,9,150,rl303,303,256,142.1336,1
c09_replay_150_0146_m0.6,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,pfifo,301,,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,mor,301,,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,random,301,,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,rl301,301,64,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,rl301,301,256,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,rl302,302,64,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,rl302,302,256,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,rl303,303,64,0.0,1
c09_replay_150_0146_m0.6,replay-tight,9,150,rl303,303,256,0.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,edd,301,,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,wspt,301,,102.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,atc,301,,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,pfifo,301,,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,mor,301,,110.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,random,301,,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,rl301,301,64,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,rl301,301,256,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,rl302,302,64,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,rl302,302,256,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,rl303,303,64,86.0,1
c09_replay_150_0151_m0.6,replay-tight,9,150,rl303,303,256,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,edd,301,,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,wspt,301,,94.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,atc,301,,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,pfifo,301,,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,mor,301,,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,random,301,,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,rl301,301,64,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,rl301,301,256,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,rl302,302,64,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,rl302,302,256,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,rl303,303,64,86.0,1
c09_replay_150_0151_m0.8,replay-tight,9,150,rl303,303,256,86.0,1
c09_replay_150_0152_m0.6,replay-tight,9,150,edd,301,,0.0,1
c09_replay_150_0152_m0.6,replay-tight,9,150,wspt,301,,0.0,1
c09_replay_150_0152_m0.6,replay-tight,9,150,atc,301,,0.0,1
c09_replay_150_0152_m0.6,replay-tight,9,150,pfifo,301,,0.0,1
