id,campus,size,method,overhead,twt,n_wo,n_missing_building,missing_share,feasible0
c09_replay_150_0123,9,150,edd,0.25,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,edd,0.5,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,wspt,0.0,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,wspt,0.25,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,wspt,0.5,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,atc,0.0,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,atc,0.25,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,atc,0.5,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,pfifo,0.0,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,pfifo,0.25,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,pfifo,0.5,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,mor,0.0,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,mor,0.25,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,mor,0.5,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,random,0.0,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,random,0.25,336.0,150,150,1.0,1
c09_replay_150_0123,9,150,random,0.5,336.0,150,150,1.0,1
c09_replay_150_0124,9,150,edd,0.0,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,edd,0.25,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,edd,0.5,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,wspt,0.0,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,wspt,0.25,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,wspt,0.5,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,atc,0.0,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,atc,0.25,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,atc,0.5,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,pfifo,0.0,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,pfifo,0.25,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,pfifo,0.5,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,mor,0.0,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,mor,0.25,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,mor,0.5,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,random,0.0,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,random,0.25,6.0,150,150,1.0,1
c09_replay_150_0124,9,150,random,0.5,6.0,150,150,1.0,1
c09_replay_150_0125,9,150,edd,0.0,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,edd,0.25,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,edd,0.5,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,wspt,0.0,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,wspt,0.25,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,wspt,0.5,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,atc,0.0,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,atc,0.25,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,atc,0.5,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,pfifo,0.0,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,pfifo,0.25,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,pfifo,0.5,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,mor,0.0,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,mor,0.25,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,mor,0.5,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,random,0.0,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,random,0.25,95.0,150,150,1.0,1
c09_replay_150_0125,9,150,random,0.5,95.0,150,150,1.0,1
c09_replay_150_0126,9,150,edd,0.0,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,edd,0.25,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,edd,0.5,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,wspt,0.0,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,wspt,0.25,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,wspt,0.5,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,atc,0.0,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,atc,0.25,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,atc,0.5,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,pfifo,0.0,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,pfifo,0.25,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,pfifo,0.5,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,mor,0.0,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,mor,0.25,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,mor,0.5,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,random,0.0,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,random,0.25,0.0,150,150,1.0,1
c09_replay_150_0126,9,150,random,0.5,0.0,150,150,1.0,1
c09_replay_150_0127,9,150,edd,0.0,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,edd,0.25,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,edd,0.5,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,wspt,0.0,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,wspt,0.25,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,wspt,0.5,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,atc,0.0,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,atc,0.25,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,atc,0.5,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,pfifo,0.0,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,pfifo,0.25,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,pfifo,0.5,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,mor,0.0,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,mor,0.25,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,mor,0.5,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,random,0.0,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,random,0.25,2.000000000000014,150,150,1.0,1
c09_replay_150_0127,9,150,random,0.5,2.000000000000014,150,150,1.0,1
c09_replay_150_0128,9,150,edd,0.0,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,edd,0.25,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,edd,0.5,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,wspt,0.0,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,wspt,0.25,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,wspt,0.5,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,atc,0.0,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,atc,0.25,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,atc,0.5,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,pfifo,0.0,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,pfifo,0.25,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,pfifo,0.5,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,mor,0.0,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,mor,0.25,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,mor,0.5,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,random,0.0,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,random,0.25,379.4592,150,150,1.0,1
c09_replay_150_0128,9,150,random,0.5,379.4592,150,150,1.0,1
c09_replay_150_0129,9,150,edd,0.0,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,edd,0.25,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,edd,0.5,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,wspt,0.0,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,wspt,0.25,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,wspt,0.5,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,atc,0.0,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,atc,0.25,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,atc,0.5,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,pfifo,0.0,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,pfifo,0.25,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,pfifo,0.5,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,mor,0.0,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,mor,0.25,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,mor,0.5,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,random,0.0,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,random,0.25,18.0,150,150,1.0,1
c09_replay_150_0129,9,150,random,0.5,18.0,150,150,1.0,1
c09_replay_400_0100,9,400,edd,0.0,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,edd,0.25,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,edd,0.5,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,wspt,0.0,786.0,400,400,1.0,1
c09_replay_400_0100,9,400,wspt,0.25,786.0,400,400,1.0,1
c09_replay_400_0100,9,400,wspt,0.5,786.0,400,400,1.0,1
c09_replay_400_0100,9,400,atc,0.0,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,atc,0.25,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,atc,0.5,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,pfifo,0.0,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,pfifo,0.25,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,pfifo,0.5,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,mor,0.0,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,mor,0.25,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,mor,0.5,778.0,400,400,1.0,1
c09_replay_400_0100,9,400,random,0.0,796.0,400,400,1.0,1
c09_replay_400_0100,9,400,random,0.25,796.0,400,400,1.0,1
c09_replay_400_0100,9,400,random,0.5,796.0,400,400,1.0,1
c09_replay_400_0101,9,400,edd,0.0,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,edd,0.25,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,edd,0.5,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,wspt,0.0,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,wspt,0.25,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,wspt,0.5,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,atc,0.0,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,atc,0.25,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,atc,0.5,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,pfifo,0.0,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,pfifo,0.25,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,pfifo,0.5,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,mor,0.0,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,mor,0.25,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,mor,0.5,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,random,0.0,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,random,0.25,419.5,400,400,1.0,1
c09_replay_400_0101,9,400,random,0.5,419.5,400,400,1.0,1
c09_replay_400_0102,9,400,edd,0.0,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,edd,0.25,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,edd,0.5,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,wspt,0.0,428.0,400,400,1.0,1
c09_replay_400_0102,9,400,wspt,0.25,428.0,400,400,1.0,1
c09_replay_400_0102,9,400,wspt,0.5,428.0,400,400,1.0,1
c09_replay_400_0102,9,400,atc,0.0,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,atc,0.25,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,atc,0.5,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,pfifo,0.0,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,pfifo,0.25,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,pfifo,0.5,402.0,400,400,1.0,1
c09_replay_400_0102,9,400,mor,0.0,458.0,400,400,1.0,1
c09_replay_400_0102,9,400,mor,0.25,458.0,400,400,1.0,1
c09_replay_400_0102,9,400,mor,0.5,458.0,400,400,1.0,1
c09_replay_400_0102,9,400,random,0.0,454.0,400,400,1.0,1
c09_replay_400_0102,9,400,random,0.25,454.0,400,400,1.0,1
c09_replay_400_0102,9,400,random,0.5,454.0,400,400,1.0,1
c09_replay_400_0103,9,400,edd,0.0,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,edd,0.25,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,edd,0.5,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,wspt,0.0,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,wspt,0.25,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,wspt,0.5,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,atc,0.0,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,atc,0.25,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,atc,0.5,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,pfifo,0.0,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,pfifo,0.25,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,pfifo,0.5,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,mor,0.0,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,mor,0.25,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,mor,0.5,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,random,0.0,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,random,0.25,160.0,400,400,1.0,1
c09_replay_400_0103,9,400,random,0.5,160.0,400,400,1.0,1
c09_replay_400_0104,9,400,edd,0.0,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,edd,0.25,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,edd,0.5,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,wspt,0.0,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,wspt,0.25,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,wspt,0.5,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,atc,0.0,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,atc,0.25,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,atc,0.5,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,pfifo,0.0,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,pfifo,0.25,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,pfifo,0.5,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,mor,0.0,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,mor,0.25,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,mor,0.5,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,random,0.0,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,random,0.25,250.0,400,400,1.0,1
c09_replay_400_0104,9,400,random,0.5,250.0,400,400,1.0,1
c09_replay_400_0105,9,400,edd,0.0,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,edd,0.25,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,edd,0.5,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,wspt,0.0,6.0,400,400,1.0,1
c09_replay_400_0105,9,400,wspt,0.25,6.0,400,400,1.0,1
c09_replay_400_0105,9,400,wspt,0.5,6.0,400,400,1.0,1
c09_replay_400_0105,9,400,atc,0.0,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,atc,0.25,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,atc,0.5,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,pfifo,0.0,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,pfifo,0.25,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,pfifo,0.5,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,mor,0.0,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,mor,0.25,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,mor,0.5,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,random,0.0,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,random,0.25,0.0,400,400,1.0,1
c09_replay_400_0105,9,400,random,0.5,0.0,400,400,1.0,1
c09_replay_400_0106,9,400,edd,0.0,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,edd,0.25,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,edd,0.5,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,wspt,0.0,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,wspt,0.25,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,wspt,0.5,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,atc,0.0,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,atc,0.25,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,atc,0.5,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,pfifo,0.0,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,pfifo,0.25,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,pfifo,0.5,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,mor,0.0,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,mor,0.25,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,mor,0.5,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,random,0.0,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,random,0.25,112.0,400,400,1.0,1
c09_replay_400_0106,9,400,random,0.5,112.0,400,400,1.0,1
c09_replay_400_0107,9,400,edd,0.0,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,edd,0.25,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,edd,0.5,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,wspt,0.0,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,wspt,0.25,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,wspt,0.5,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,atc,0.0,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,atc,0.25,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,atc,0.5,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,pfifo,0.0,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,pfifo,0.25,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,pfifo,0.5,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,mor,0.0,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,mor,0.25,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,mor,0.5,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,random,0.0,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,random,0.25,268.0,400,400,1.0,1
c09_replay_400_0107,9,400,random,0.5,268.0,400,400,1.0,1
c09_replay_400_0108,9,400,edd,0.0,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,edd,0.25,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,edd,0.5,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,wspt,0.0,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,wspt,0.25,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,wspt,0.5,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,atc,0.0,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,atc,0.25,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,atc,0.5,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,pfifo,0.0,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,pfifo,0.25,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,pfifo,0.5,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,mor,0.0,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,mor,0.25,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,mor,0.5,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,random,0.0,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,random,0.25,144.0,400,400,1.0,1
c09_replay_400_0108,9,400,random,0.5,144.0,400,400,1.0,1
c09_replay_400_0109,9,400,edd,0.0,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,edd,0.25,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,edd,0.5,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,wspt,0.0,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,wspt,0.25,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,wspt,0.5,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,atc,0.0,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,atc,0.25,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,atc,0.5,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,pfifo,0.0,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,pfifo,0.25,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,pfifo,0.5,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,mor,0.0,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,mor,0.25,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,mor,0.5,282.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,random,0.0,294.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,random,0.25,294.99999999999994,400,400,1.0,1
c09_replay_400_0109,9,400,random,0.5,294.99999999999994,400,400,1.0,1
c09_replay_400_0110,9,400,edd,0.0,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,edd,0.25,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,edd,0.5,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,wspt,0.0,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,wspt,0.25,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,wspt,0.5,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,atc,0.0,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,atc,0.25,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,atc,0.5,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,pfifo,0.0,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,pfifo,0.25,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,pfifo,0.5,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,mor,0.0,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,mor,0.25,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,mor,0.5,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,random,0.0,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,random,0.25,508.0,400,400,1.0,1
c09_replay_400_0110,9,400,random,0.5,508.0,400,400,1.0,1
c09_replay_400_0111,9,400,edd,0.0,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,edd,0.25,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,edd,0.5,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,wspt,0.0,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,wspt,0.25,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,wspt,0.5,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,atc,0.0,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,atc,0.25,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,atc,0.5,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,pfifo,0.0,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,pfifo,0.25,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,pfifo,0.5,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,mor,0.0,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,mor,0.25,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,mor,0.5,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,random,0.0,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,random,0.25,182.0,400,400,1.0,1
c09_replay_400_0111,9,400,random,0.5,182.0,400,400,1.0,1
c09_replay_400_0112,9,400,edd,0.0,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,edd,0.25,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,edd,0.5,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,wspt,0.0,111.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,wspt,0.25,111.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,wspt,0.5,111.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,atc,0.0,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,atc,0.25,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,atc,0.5,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,pfifo,0.0,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,pfifo,0.25,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,pfifo,0.5,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,mor,0.0,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,mor,0.25,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,mor,0.5,103.00000000000001,400,400,1.0,1
c09_replay_400_0112,9,400,random,0.0,111.73320000000002,400,400,1.0,1
c09_replay_400_0112,9,400,random,0.25,111.73320000000002,400,400,1.0,1
c09_replay_400_0112,9,400,random,0.5,111.73320000000002,400,400,1.0,1
c09_replay_400_0113,9,400,edd,0.0,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,edd,0.25,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,edd,0.5,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,wspt,0.0,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,wspt,0.25,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,wspt,0.5,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,atc,0.0,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,atc,0.25,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,atc,0.5,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,pfifo,0.0,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,pfifo,0.25,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,pfifo,0.5,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,mor,0.0,640.0,400,400,1.0,1
c09_replay_400_0113,9,400,mor,0.25,640.0,400,400,1.0,1
c09_replay_400_0113,9,400,mor,0.5,640.0,400,400,1.0,1
c09_replay_400_0113,9,400,random,0.0,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,random,0.25,566.0,400,400,1.0,1
c09_replay_400_0113,9,400,random,0.5,566.0,400,400,1.0,1
